ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
721.8,0.5086,NA,NA,NA,NA,820600000,1.753,4023,0.5014,NA,NA,528.3,0.5412
988.7,0.5223,NA,NA,NA,NA,2230000,1.162,629.2,1.011,NA,NA,465.3,0.582
931.2,0.503,NA,NA,NA,NA,130900000,1.742,793.9,0.9831,NA,NA,515,0.5487
980.4,0.5012,NA,NA,NA,NA,524600,0.6028,1128,0.7628,NA,NA,425.8,0.5378
628.6,0.5012,NA,NA,NA,NA,6090,1.15,5689,1.008,NA,NA,598.6,0.5242
836.9,0.5177,NA,NA,NA,NA,1147000,1.716,1170,1.065,NA,NA,660.3,0.5034
845.8,0.5517,NA,NA,NA,NA,3894000,1.448,845.1,0.9471,NA,NA,666.9,0.5327
737.1,0.5079,NA,NA,NA,NA,2172,1.759,3834,0.5051,NA,NA,532,0.5324
605.6,0.6489,NA,NA,NA,NA,572600,1.186,6104,0.6074,NA,NA,457,0.5315
625,0.643,NA,NA,NA,NA,3.08E+09,1.122,3603,0.6093,NA,NA,284.9,0.593
600.3,0.5973,NA,NA,NA,NA,63850,1.32,11160,0.5247,NA,NA,421.6,0.541
1390,0.5102,NA,NA,NA,NA,3380000,1.767,9138,0.5278,NA,NA,403.2,0.6276
1609,0.5132,NA,NA,NA,NA,5079000,0.7135,9268,0.6574,NA,NA,468,0.5759
1224,0.529,NA,NA,NA,NA,1.07E+09,1.93,1272,0.7768,NA,NA,503.1,0.5413
796.8,0.5159,NA,NA,NA,NA,125500,1.941,2698,0.5978,NA,NA,330.8,0.7585
1473,0.5096,NA,NA,NA,NA,12250,1.672,1653,0.6635,NA,NA,455.6,0.6598
1023,0.5697,NA,NA,NA,NA,191800,1.41,3672,0.6107,NA,NA,311.2,0.7021
818.7,0.5722,NA,NA,NA,NA,103200,1.962,8673,0.5293,NA,NA,250.1,0.6953
868,0.5062,NA,NA,NA,NA,3821000,1.568,16440,0.5897,NA,NA,338.8,0.6784
737.5,0.5648,NA,NA,NA,NA,35130000,0.5578,2749,0.5356,NA,NA,460.8,0.5614
797,0.5266,NA,NA,NA,NA,125900000,0.7447,2906,0.5875,NA,NA,370.1,0.5812
1622,0.5043,NA,NA,NA,NA,102300000,1.241,2438,0.9606,NA,NA,516.4,0.5146
1492,0.5028,NA,NA,NA,NA,490200000,1.412,3488,0.5846,NA,NA,452.8,0.5103
1223,0.5212,NA,NA,NA,NA,9.37E+09,1.176,25290,0.5386,NA,NA,519.8,0.5382
829.8,0.6497,NA,NA,NA,NA,2.74E+09,1.156,2959,0.5236,NA,NA,485.7,0.6019
1233,0.5146,NA,NA,NA,NA,1122,1.797,2991,0.5692,NA,NA,392.3,0.6133
677,0.5547,NA,NA,NA,NA,71460,1.774,5624,0.602,NA,NA,370.6,0.5422
678.2,0.5304,NA,NA,NA,NA,1.99E+08,1.301,4461,0.6149,NA,NA,497.9,0.5498
925.6,0.506,NA,NA,NA,NA,4.49E+09,1.292,1641,0.9786,NA,NA,457.2,0.5264
764.2,0.565,NA,NA,NA,NA,305800000,0.617,3822,0.6786,NA,NA,396.7,0.581
690.4,0.5641,NA,NA,NA,NA,1.77E+09,0.9009,3467,0.659,NA,NA,510.7,0.5239
1332,0.5805,NA,NA,NA,NA,574300,0.6882,3310,1.101,NA,NA,484.4,0.5636
956,0.5539,NA,NA,NA,NA,7646,1.879,1079,1.025,NA,NA,403.8,0.5665
800.4,0.5068,NA,NA,NA,NA,5225,1.111,1446,0.9211,NA,NA,746.6,0.5166
773,0.5012,NA,NA,NA,NA,127700,0.925,2577,0.6497,NA,NA,388.4,0.8372
752.9,0.5487,NA,NA,NA,NA,1439000,1.222,1781,0.8816,NA,NA,679.7,0.5422
855.9,0.5841,NA,NA,NA,NA,6.32E+09,1.949,70030,0.5039,NA,NA,570.7,0.5774
775.6,0.555,NA,NA,NA,NA,35690000,1.913,33070,0.5358,NA,NA,306.4,0.6723
452.5,0.7082,NA,NA,NA,NA,666100000,1.59,5159,0.5148,NA,NA,473.8,0.5417
1292,0.5022,NA,NA,NA,NA,33660,1.724,4923,0.5217,NA,NA,473.7,0.5709
682.5,0.5752,NA,NA,NA,NA,1.67E+09,1.424,4241,0.5148,NA,NA,364.4,0.705
1023,0.5173,NA,NA,NA,NA,1936000,1.67,7396,0.5695,NA,NA,280.9,0.6324
1009,0.5432,NA,NA,NA,NA,7072000,0.9501,2190,0.7549,NA,NA,479.7,0.5428
647.7,0.5231,NA,NA,NA,NA,227600000,1.256,975.9,0.9797,NA,NA,301.6,0.7712
1106,0.5218,NA,NA,NA,NA,51480000,1.901,2048,0.8553,NA,NA,492,0.5477
930.7,0.53,NA,NA,NA,NA,11240,1.403,886.7,1.423,NA,NA,361.1,0.6067
773.7,0.5458,NA,NA,NA,NA,540200000,1.222,1022,1.458,NA,NA,448.5,0.621
628.9,0.571,NA,NA,NA,NA,1.65E+09,1.873,1664,0.902,NA,NA,455.9,0.5021
662.5,0.6348,NA,NA,NA,NA,1.13E+09,1.925,2683,0.6588,NA,NA,339,0.5471
1223,0.5134,NA,NA,NA,NA,21820000,1.961,2213,0.6388,NA,NA,440.1,0.5204
1132,0.5116,NA,NA,NA,NA,38170,1.087,3861,0.6734,NA,NA,484.3,0.5049
823.3,0.5046,NA,NA,NA,NA,11610000,1.591,630,1.003,NA,NA,388.3,0.5477
674.9,0.5612,NA,NA,NA,NA,99480,1.662,1179000,1.497,NA,NA,581.2,0.5008
681,0.5631,NA,NA,NA,NA,19590,1.707,1067,0.9863,NA,NA,538.8,0.5339
1033,0.5445,NA,NA,NA,NA,2.62E+09,0.9848,780.2,1.131,NA,NA,580.6,0.5282
1199,0.5375,NA,NA,NA,NA,843300000,0.8467,1079,1.054,NA,NA,437,0.5752
824.4,0.5156,NA,NA,NA,NA,1422000,1.762,2870,0.6317,NA,NA,386.8,0.5803
845.6,0.5286,NA,NA,NA,NA,921400,1.143,2477,0.5329,NA,NA,469.9,0.5041
882.4,0.5029,NA,NA,NA,NA,889900,1.715,4311,0.5746,NA,NA,509.3,0.5168
851.7,0.5077,NA,NA,NA,NA,76460,0.9114,1759,0.6706,NA,NA,458.1,0.5181
851.7,0.5077,NA,NA,NA,NA,3212000,1.46,5242,0.5424,NA,NA,449.8,0.5352
953.3,0.5108,NA,NA,NA,NA,663600000,0.6581,5060,0.5406,NA,NA,509.9,0.5214
331.6,0.727,NA,NA,NA,NA,8.06E+08,1.291,5721,0.586,NA,NA,509.1,0.5202
532.9,0.6105,NA,NA,NA,NA,2.51E+09,0.8488,5343,0.5528,NA,NA,367.3,0.5464
673.1,0.5598,NA,NA,NA,NA,327900,1.422,5551,0.5192,NA,NA,358.8,0.6164
704.1,0.5716,NA,NA,NA,NA,2.03E+09,0.9563,5063,0.6706,NA,NA,312.8,0.6238
1029,0.513,NA,NA,NA,NA,115600000,0.5605,30290,1.682,NA,NA,590.4,0.53
531.2,0.6302,NA,NA,NA,NA,1743000,0.8786,1734,1.286,NA,NA,316.7,0.6852
1594,0.5171,NA,NA,NA,NA,313400,1.889,1266,0.8564,NA,NA,355.7,0.555
845.2,0.5173,NA,NA,NA,NA,28790000,1.304,1751,0.6901,NA,NA,377.3,0.5504
561.9,0.5296,NA,NA,NA,NA,4.98E+09,0.5587,21770,1.194,NA,NA,561.5,0.507
1005,0.5226,NA,NA,NA,NA,2176000,1.736,5656,0.5031,NA,NA,512.8,0.5258
649,0.5191,NA,NA,NA,NA,1925000,0.7413,957.5,0.8315,NA,NA,429.5,0.5363
898.4,0.5099,NA,NA,NA,NA,13680000,1.439,803.1,1.003,NA,NA,457.2,0.6056
651.1,0.5947,NA,NA,NA,NA,3.75E+09,1.419,1763,0.5619,NA,NA,488.7,0.5124
826.4,0.5105,NA,NA,NA,NA,36110,1.071,2158,0.6121,NA,NA,514.9,0.5097
999.8,0.5629,NA,NA,NA,NA,244900000,0.5497,2606,0.5628,NA,NA,534,0.5158
778.3,0.5452,NA,NA,NA,NA,8.28E+09,0.7422,2142,0.5961,NA,NA,496,0.5289
1042,0.513,NA,NA,NA,NA,72880,1.306,1279,0.6087,NA,NA,474.3,0.5339
972.3,0.5061,NA,NA,NA,NA,16830000,1.505,5532,0.5301,NA,NA,481.6,0.5441
820,0.5022,NA,NA,NA,NA,1.29E+09,1.509,4854,0.5311,NA,NA,524.8,0.5493
873.7,0.5519,NA,NA,NA,NA,924100,0.5973,3683,0.5611,NA,NA,289.4,0.6457
901.7,0.5033,NA,NA,NA,NA,1.08E+09,1.062,5109,0.5075,NA,NA,434.7,0.5309
733,0.5012,NA,NA,NA,NA,16970000,1.087,4487,0.6655,NA,NA,370.4,0.6211
831.6,0.6094,NA,NA,NA,NA,36770,0.7354,5339,0.5673,NA,NA,511.7,0.6507
1689,0.5136,NA,NA,NA,NA,133600,0.8026,3500,0.5279,NA,NA,342.9,0.6883
526.9,0.6679,NA,NA,NA,NA,3.03E+09,1.598,2944,0.6087,NA,NA,427.1,0.6553
423.9,0.7127,NA,NA,NA,NA,1474000,1.892,1620,0.7633,NA,NA,568,0.6065
314.3,0.6917,NA,NA,NA,NA,696400,1.995,1622,0.6138,NA,NA,383.5,0.5937
1374,0.5105,NA,NA,NA,NA,25440,1.416,1895,1.08,NA,NA,356.7,0.5283
1255,0.53,NA,NA,NA,NA,4890,1.317,3681,0.7606,NA,NA,239.4,0.7249
636.7,0.6206,NA,NA,NA,NA,93430000,1.539,3000,0.5905,NA,NA,332.2,0.6348
858.4,0.541,NA,NA,NA,NA,206200000,1.739,10090,0.5971,NA,NA,253.3,0.6651
720.1,0.5232,NA,NA,NA,NA,102300000,1.871,1165,0.7718,NA,NA,596.7,0.5663
503.3,0.5299,NA,NA,NA,NA,982800000,1.818,153700,0.6827,NA,NA,395.9,0.6286
1010,0.5103,NA,NA,NA,NA,12830000,1.43,5894,1.185,NA,NA,474.6,0.5219
991.5,0.5469,NA,NA,NA,NA,1.87E+09,0.656,15700,0.7519,NA,NA,428.5,0.5438
621.5,0.584,NA,NA,NA,NA,372800,1.026,3361,0.6518,NA,NA,519.7,0.5115
1123,0.5046,NA,NA,NA,NA,140300000,0.7856,5666,0.5232,NA,NA,510.8,0.5242
1036,0.5194,NA,NA,NA,NA,144300,0.7006,6948,0.6055,NA,NA,412.1,0.5645
1293,0.5458,NA,NA,NA,NA,26190,1.821,6736,0.8882,NA,NA,373.9,0.6762
898.4,0.5039,NA,NA,NA,NA,681100,1.397,3707000,0.9386,NA,NA,465.9,0.5239
938.1,0.5263,NA,NA,NA,NA,18610000,1.761,25290000,1.027,NA,NA,528.3,0.5137
825.8,0.6217,NA,NA,NA,NA,996600,1.539,9.15E+09,0.9669,NA,NA,465.7,0.5726
1153,0.5216,NA,NA,NA,NA,988000,1.488,246900000,0.7076,NA,NA,533.3,0.5772
654.1,0.5199,NA,NA,NA,NA,140600000,1.477,514200,0.8771,NA,NA,511.3,0.5514
1113,0.5818,NA,NA,NA,NA,3.05E+09,1.19,9772,1.263,NA,NA,484.3,0.5194
586.8,0.6316,NA,NA,NA,NA,150100000,1.005,1001,1.969,NA,NA,609.2,0.5012
793,0.5688,NA,NA,NA,NA,2.17E+09,0.5487,9452,1.562,NA,NA,490.4,0.5395
993,0.5357,NA,NA,NA,NA,3.91E+09,0.7985,1118,1.836,NA,NA,600.8,0.5021
889.5,0.5467,NA,NA,NA,NA,2.53E+09,1.522,83810,0.5208,NA,NA,509.1,0.5961
759.3,0.5155,NA,NA,NA,NA,2.08E+09,0.997,40090000,0.6432,NA,NA,485.5,0.5304
953,0.5015,NA,NA,NA,NA,491800000,1.325,2240000,0.8906,NA,NA,607,0.5496
1000,0.5451,NA,NA,NA,NA,340600000,0.6276,614900000,1.17,NA,NA,376.7,0.5478
946.5,0.5077,NA,NA,NA,NA,30690000,1.853,210800000,1.265,NA,NA,530.3,0.5143
1012,0.5352,NA,NA,NA,NA,5387000,1.492,685900,0.62,NA,NA,373.4,0.6879
955.9,0.5923,NA,NA,NA,NA,222600000,0.6195,71590000,0.8847,NA,NA,391.2,0.6508
906.9,0.5122,NA,NA,NA,NA,10220000,0.6634,2092000,0.852,NA,NA,502.2,0.5122
877.1,0.5256,NA,NA,NA,NA,498000,0.9577,14450,0.5901,NA,NA,432.7,0.5461
768.1,0.5647,NA,NA,NA,NA,74990000,1.821,2515,0.6209,NA,NA,431.2,0.6828
684.4,0.5629,NA,NA,NA,NA,2928000,1.321,2277,0.5344,NA,NA,312.7,0.5506
627.9,0.5688,NA,NA,NA,NA,314900,1.516,1310,1.241,NA,NA,320.6,0.6184
574.5,0.5381,NA,NA,NA,NA,165700000,1.048,11300,0.5027,NA,NA,517.8,0.5327
718.4,0.5937,NA,NA,NA,NA,7226000,1.963,2266,0.6088,NA,NA,488.6,0.5091
827.2,0.5087,NA,NA,NA,NA,177200,1.716,15370,0.7247,NA,NA,339.3,0.582
909.5,0.5424,NA,NA,NA,NA,162100,1.322,3652,0.8969,NA,NA,470.8,0.5061
759.2,0.5691,NA,NA,NA,NA,11280,1.328,716,1.444,NA,NA,584.8,0.5058
679.3,0.5328,NA,NA,NA,NA,13570000,1.416,822.5,1.076,NA,NA,378.4,0.6279
662.4,0.5368,NA,NA,NA,NA,120800000,1.224,3383,0.5387,NA,NA,409.2,0.5919
892.2,0.5845,NA,NA,NA,NA,300600000,1.578,2498,0.5603,NA,NA,521.1,0.5679
838.5,0.5596,NA,NA,NA,NA,2919000,1.397,4066,0.5577,NA,NA,594.2,0.5008
865.8,0.5112,NA,NA,NA,NA,21150000,0.9306,2696,0.5675,NA,NA,557.6,0.5113
893.7,0.5457,NA,NA,NA,NA,1.49E+09,1.76,2748,0.6096,NA,NA,559.3,0.5032
498.8,0.7932,NA,NA,NA,NA,2732000,1.656,3360,0.5052,NA,NA,477.9,0.5984
563.2,0.6037,NA,NA,NA,NA,343900,1.399,2419,0.5121,NA,NA,322.7,0.6253
732.5,0.5195,NA,NA,NA,NA,95040,1.616,2103,0.6702,NA,NA,489.7,0.5385
741.5,0.5235,NA,NA,NA,NA,52760,1.176,1011,0.8445,NA,NA,478.1,0.5141
1104,0.5002,NA,NA,NA,NA,4143,1.882,7601,0.809,NA,NA,409.9,0.6209
1188,0.5108,NA,NA,NA,NA,29510,0.7978,1541,0.9482,NA,NA,445.7,0.5997
914,0.5125,NA,NA,NA,NA,3379,1.413,2536,0.7007,NA,NA,368.3,0.5996
813,0.5425,NA,NA,NA,NA,23520000,1.11,5309,0.519,NA,NA,386.7,0.5979
1127,0.5063,NA,NA,NA,NA,5.94E+09,1.563,4423,0.535,NA,NA,460.6,0.5767
985,0.5257,NA,NA,NA,NA,41700000,1.658,1691,0.7396,NA,NA,487.1,0.5366
681.2,0.5232,NA,NA,NA,NA,115600000,0.812,2234,0.5262,NA,NA,589.5,0.5179
686.8,0.5141,NA,NA,NA,NA,129500000,1.277,5821,0.5004,NA,NA,566.4,0.5008
741.3,0.5342,NA,NA,NA,NA,642300,0.8275,9129,0.5203,NA,NA,512.2,0.5423
636.6,0.5429,NA,NA,NA,NA,14570000,1.504,8480,0.5132,NA,NA,463.4,0.5119
901.6,0.5389,NA,NA,NA,NA,5088000,1.059,618.7,1.138,NA,NA,457.2,0.5486
982.5,0.574,NA,NA,NA,NA,3027000,1.285,81760,1.697,NA,NA,482.3,0.5413
463.4,0.7127,NA,NA,NA,NA,54870000,0.7239,2485,0.9323,NA,NA,541.8,0.603
269.2,1.089,NA,NA,NA,NA,4180000,0.9298,126700,1.443,NA,NA,437.8,0.615
912.7,0.5045,NA,NA,NA,NA,2.94E+09,1.09,1716,1.016,NA,NA,405.3,0.6051
769.3,0.5021,NA,NA,NA,NA,10810000,1.162,10320,0.5932,NA,NA,392,0.5879
762.7,0.6092,NA,NA,NA,NA,21880,1.045,7105,0.5024,NA,NA,369,0.6012
1165,0.5337,NA,NA,NA,NA,4777000,0.8899,7105,0.5024,NA,NA,572.3,0.5073
819.6,0.5375,NA,NA,NA,NA,760500000,0.9488,3580,0.5527,NA,NA,514.2,0.5266
627.3,0.5563,NA,NA,NA,NA,165700000,1.213,5347,0.5734,NA,NA,467.2,0.5656
832.8,0.5005,NA,NA,NA,NA,3.95E+08,1.389,5226,0.6727,NA,NA,453,0.5061
830.2,0.5486,NA,NA,NA,NA,2166000,1.096,7925,0.614,NA,NA,459.6,0.5183
578.3,0.5074,NA,NA,NA,NA,10450000,0.7127,3342,0.6839,NA,NA,399.9,0.5773
770.9,0.5231,NA,NA,NA,NA,389300,1.063,2899,0.6511,NA,NA,556.7,0.5927
1022,0.5104,NA,NA,NA,NA,1.93E+09,0.9353,4827,0.5725,NA,NA,445.8,0.5514
1128,0.5514,NA,NA,NA,NA,4170000,1.247,2971,0.6129,NA,NA,506.3,0.5044
810,0.5532,NA,NA,NA,NA,157900,1.722,2225,0.5951,NA,NA,365.1,0.6161
809.7,0.5043,NA,NA,NA,NA,636000,1.742,2578,0.7797,NA,NA,386.7,0.6046
941.8,0.5026,NA,NA,NA,NA,3311000,1.797,3164,0.5709,NA,NA,448.6,0.5213
1179,0.5618,NA,NA,NA,NA,51970000,1.268,1585,0.7473,NA,NA,506.1,0.5124
1305,0.5216,NA,NA,NA,NA,34680000,1.833,906.6,0.9887,NA,NA,284.5,0.6377
699.7,0.5753,NA,NA,NA,NA,26640000,0.846,597.9,1.274,NA,NA,330.6,0.6601
604.2,0.5391,NA,NA,NA,NA,27090,1.219,25990,1.358,NA,NA,355.4,0.6818
1188,0.5406,NA,NA,NA,NA,36410,1.665,205000,1.063,NA,NA,245.5,0.7174
894.6,0.529,NA,NA,NA,NA,67320,0.9571,2658,0.5208,NA,NA,339.8,0.7585
1290,0.5565,NA,NA,NA,NA,8.09E+09,1.39,2305,0.5528,NA,NA,420.8,0.5916
573.7,0.5038,NA,NA,NA,NA,1973000,1.657,2921,0.6213,NA,NA,402.7,0.6444
938.9,0.5221,NA,NA,NA,NA,1.02E+09,1.831,4727,0.5175,NA,NA,528.7,0.5147
690.7,0.5749,NA,NA,NA,NA,155400000,1.4,6721,0.5063,NA,NA,524.9,0.5073
654.4,0.5959,NA,NA,NA,NA,964900000,0.5793,6605,0.5328,NA,NA,618.9,0.5023
610,0.546,NA,NA,NA,NA,1.42E+09,0.5563,5504,0.5129,NA,NA,518.3,0.5112
1103,0.5228,NA,NA,NA,NA,26890000,0.7171,5504,0.5129,NA,NA,408.6,0.5709
1319,0.5026,NA,NA,NA,NA,8.12E+09,0.6073,6160,0.5301,NA,NA,324.7,0.6443
926.2,0.5794,NA,NA,NA,NA,50150,1.705,10550,0.5721,NA,NA,369.6,0.6887
654,0.5335,NA,NA,NA,NA,5802000,1.759,2298,0.5319,NA,NA,368.4,0.7069
854.6,0.5013,NA,NA,NA,NA,494600000,1.518,2670,0.5322,NA,NA,314.1,0.7286
605.3,0.5721,NA,NA,NA,NA,6.12E+09,1.876,4617,0.5742,NA,NA,1117,0.5126
938.3,0.5292,NA,NA,NA,NA,9.01E+09,1.068,15320,0.5068,NA,NA,809.8,0.5366
1054,0.5241,NA,NA,NA,NA,15660000,1.133,2924,0.5837,NA,NA,721.9,0.5687
866.9,0.5132,NA,NA,NA,NA,26330000,1.001,1469,0.6655,NA,NA,389.3,0.6462
653.9,0.5924,NA,NA,NA,NA,350200,1.956,4574,0.5458,NA,NA,337.1,0.5932
812.3,0.529,NA,NA,NA,NA,43650000,1.01,3911,0.6213,NA,NA,439.5,0.5285
733.7,0.5044,NA,NA,NA,NA,152600,1.025,801.2,0.8297,NA,NA,359,0.6186
1047,0.5007,NA,NA,NA,NA,640800,1.063,1340,0.6832,NA,NA,425.7,0.6261
841.9,0.5142,NA,NA,NA,NA,2.04E+08,0.8019,611.8,1.26,NA,NA,663.5,0.5279
480.4,0.5626,NA,NA,NA,NA,783500000,1.403,876.1,0.9931,NA,NA,481.2,0.5264
1045,0.5745,NA,NA,NA,NA,85580000,1.244,640.6,1.247,NA,NA,518.7,0.5604
945.3,0.5268,NA,NA,NA,NA,7.53E+09,1.124,818.4,1.296,NA,NA,484.7,0.5584
1106,0.5048,NA,NA,NA,NA,397700,0.9984,1438,0.9841,NA,NA,497.3,0.61
873.9,0.5069,NA,NA,NA,NA,120600000,0.7951,713,1.141,NA,NA,266.1,0.7614
831.5,0.5177,NA,NA,NA,NA,358700,1.064,3099,0.5644,NA,NA,324.8,0.7766
851.3,0.5688,NA,NA,NA,NA,137100,1.726,6274,0.5449,NA,NA,398.1,0.5645
1017,0.5347,NA,NA,NA,NA,120700000,1.959,3886,0.5783,NA,NA,482.7,0.5157
1050,0.523,NA,NA,NA,NA,31560000,1.128,2185,0.6679,NA,NA,508.7,0.5626
1061,0.5164,NA,NA,NA,NA,3761000,1.736,3650,0.5271,NA,NA,370.4,0.6558
582.5,0.7121,NA,NA,NA,NA,18390,1.763,1437,0.8745,NA,NA,340.7,0.5876
741.9,0.61,NA,NA,NA,NA,27010,0.8463,3998,0.548,NA,NA,351.4,0.6584
831.5,0.5131,NA,NA,NA,NA,1700000,1.484,7874,0.5535,NA,NA,362.5,0.649
936,0.5255,NA,NA,NA,NA,11570,1.609,10090,0.511,NA,NA,488.9,0.508
1013,0.5237,NA,NA,NA,NA,1.54E+09,1.087,2435,0.5795,NA,NA,717.9,0.6177
657.5,0.5495,NA,NA,NA,NA,345300,0.6863,5746,0.5607,NA,NA,536.9,0.6692
701.7,0.5361,NA,NA,NA,NA,102200,1.646,7411,0.6089,NA,NA,1018,0.5019
571.3,0.5718,NA,NA,NA,NA,154800000,1.099,27340,0.6439,NA,NA,380.3,0.5883
861.7,0.5226,NA,NA,NA,NA,8492000,0.9683,7083,0.6107,NA,NA,491.7,0.534
993.4,0.5085,NA,NA,NA,NA,31400,0.7328,1045,1.002,NA,NA,582.3,0.5189
888.1,0.5032,NA,NA,NA,NA,22850000,1.179,652.3,1.167,NA,NA,624.1,0.5157
723.1,0.5194,NA,NA,NA,NA,1905000,1.03,1377,0.7586,NA,NA,454.8,0.5474
779,0.5963,NA,NA,NA,NA,79140000,1.021,3499,0.6503,NA,NA,482.4,0.5629
477.5,0.64,NA,NA,NA,NA,8.79E+09,1.955,1918,0.6616,NA,NA,554.6,0.5711
759.4,0.5047,NA,NA,NA,NA,339300000,1.701,3385,0.64,NA,NA,724.9,0.5002
623.8,0.55,NA,NA,NA,NA,3.91E+09,1.63,2007,0.5025,NA,NA,703.4,0.5395
840.7,0.5019,NA,NA,NA,NA,2.33E+09,1.263,9309,0.5279,NA,NA,1109,0.5284
873.8,0.5102,NA,NA,NA,NA,1.51E+09,1.261,6950,0.5473,NA,NA,831,0.5082
673.9,0.5227,NA,NA,NA,NA,319200,1.195,2026,0.7826,NA,NA,840.8,0.5092
570.3,0.5937,NA,NA,NA,NA,2.75E+08,1.578,2872,0.6223,NA,NA,516.2,0.5334
551,0.6061,NA,NA,NA,NA,5448,1.79,2303,0.5378,NA,NA,476.3,0.5235
734.2,0.5313,NA,NA,NA,NA,32220,1.662,4141,0.5839,NA,NA,369.8,0.5549
434.6,0.6109,NA,NA,NA,NA,7762000,1.094,2878,0.6076,NA,NA,468.8,0.5267
633.6,0.6127,NA,NA,NA,NA,61960000,1.412,8551,0.511,NA,NA,446.7,0.5597
430.4,0.7147,NA,NA,NA,NA,3764000,1.154,4437,0.5397,NA,NA,540.3,0.5668
970.9,0.6267,NA,NA,NA,NA,16880000,1.561,2987,0.5837,NA,NA,368.5,0.5616
1097,0.5561,NA,NA,NA,NA,8355000,0.8862,2486,0.6381,NA,NA,248.5,0.651
1314,0.5224,NA,NA,NA,NA,1.88E+09,0.8267,3603,0.5599,NA,NA,335.2,0.7034
899.4,0.509,NA,NA,NA,NA,618400,1.875,2338,0.7172,NA,NA,402.2,0.6589
813.9,0.5128,NA,NA,NA,NA,3198000,1.293,457.1,1.505,NA,NA,460.5,0.5215
1037,0.5102,NA,NA,NA,NA,29470000,1.023,3799,1.191,NA,NA,450.9,0.5398
1220,0.5427,NA,NA,NA,NA,124000,0.9539,906.7,1.255,NA,NA,400.2,0.5615
496.5,0.7029,NA,NA,NA,NA,49440000,1.835,685.7,1.25,NA,NA,390.8,0.5476
735.9,0.5678,NA,NA,NA,NA,81700,1.458,1050,0.9176,NA,NA,458.9,0.5418
538.4,0.6666,NA,NA,NA,NA,3350000,1.667,2894,0.8298,NA,NA,312.5,0.6393
533,0.5063,NA,NA,NA,NA,2663000,0.9006,2368,0.6123,NA,NA,351.1,0.7019
677.4,0.5012,NA,NA,NA,NA,9.41E+09,0.6974,2612,0.5504,NA,NA,432.9,0.525
587.3,0.5647,NA,NA,NA,NA,119900000,1.816,2869,0.7493,NA,NA,437.9,0.5379
531,0.5471,NA,NA,NA,NA,19870000,1.205,4528,0.5483,NA,NA,619.1,0.509
1210,0.5196,NA,NA,NA,NA,5794000,1.748,6443,0.5311,NA,NA,498.5,0.5531
901.9,0.5817,NA,NA,NA,NA,7306000,1.116,6667,0.5651,NA,NA,431.6,0.5525
1101,0.5246,NA,NA,NA,NA,291900,1.607,11030,0.5142,NA,NA,578.3,0.5659
629.7,0.68,NA,NA,NA,NA,1317000,1.001,1729,0.6349,NA,NA,430.2,0.5568
1023,0.5677,NA,NA,NA,NA,9353,0.7899,2540,0.5134,NA,NA,492.2,0.525
1165,0.5185,NA,NA,NA,NA,15140000,1.914,499.9,1.152,NA,NA,480,0.5311
1134,0.5006,NA,NA,NA,NA,46680000,0.7995,948.6,0.6657,NA,NA,429.4,0.5151
1005,0.5495,NA,NA,NA,NA,716100000,0.7688,4849,1.059,NA,NA,444.4,0.6709
854.4,0.5335,NA,NA,NA,NA,103800,1.32,3422,1.214,NA,NA,502.9,0.5996
731.6,0.605,NA,NA,NA,NA,62630000,1.518,925.7,1.215,NA,NA,389.9,0.5905
889.2,0.5055,NA,NA,NA,NA,2703000,0.7273,698.6,1.167,NA,NA,534.9,0.5641
889.2,0.5055,NA,NA,NA,NA,44030000,0.7456,5401,0.8072,NA,NA,529.2,0.5367
949.5,0.5133,NA,NA,NA,NA,996300000,0.6909,500.7,1.887,NA,NA,503.6,0.5287
1041,0.5009,NA,NA,NA,NA,1.15E+09,1.508,770.8,1.107,NA,NA,452,0.5689
1021,0.5411,NA,NA,NA,NA,82940000,0.7468,685.2,1.649,NA,NA,555.3,0.5525
602.1,0.5537,NA,NA,NA,NA,229900000,1.015,740.7,1.301,NA,NA,352.8,0.6263
1014,0.5724,NA,NA,NA,NA,390200000,1.454,560.9,1.619,NA,NA,676.4,0.5124
617.5,0.572,NA,NA,NA,NA,48520000,1.402,3319,0.9377,NA,NA,572.5,0.5443
776.7,0.501,NA,NA,NA,NA,1085,1.705,3150,0.5126,NA,NA,503.2,0.539
776.7,0.501,NA,NA,NA,NA,9654000,1.163,5648,0.5461,NA,NA,462.2,0.5445
492.1,0.5057,NA,NA,NA,NA,99910000,1.701,2041,0.6635,NA,NA,409.6,0.5936
1049,0.527,NA,NA,NA,NA,30190000,1.129,2096,0.5904,NA,NA,439.7,0.5251
795.9,0.5771,NA,NA,NA,NA,29780000,1.758,1892,0.7201,NA,NA,510.9,0.5139
619.6,0.6647,NA,NA,NA,NA,1399000,0.9387,16200,0.5216,NA,NA,537.9,0.534
765.2,0.5768,NA,NA,NA,NA,2.43E+09,0.7012,1728,0.6591,NA,NA,412.5,0.5851
872.5,0.5752,NA,NA,NA,NA,234500,1.362,949.8,0.966,NA,NA,416.5,0.5908
416.4,0.844,NA,NA,NA,NA,461500000,0.9923,70870,0.6003,NA,NA,377.6,0.5886
325.1,0.9319,NA,NA,NA,NA,637500,1.76,56310000,1.542,NA,NA,460.5,0.5231
