ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
37030,0.5407,NA,NA,NA,NA,389600,1.799,58670,0.5155,NA,NA,4228,1.94
31550,0.5413,NA,NA,NA,NA,36990,1.989,34450,0.557,NA,NA,5588,1.618
24040,0.6368,NA,NA,NA,NA,36010,1.681,50370,0.772,NA,NA,4159,1.043
36840,0.5053,NA,NA,NA,NA,1512000,1.852,35490,0.5712,NA,NA,5261,1.619
42340,0.5269,NA,NA,NA,NA,362200,0.9196,37690,0.5392,NA,NA,4409,0.9081
19660,0.6131,NA,NA,NA,NA,164600,1.45,21110,0.5164,NA,NA,3759,1.758
26220,0.5509,NA,NA,NA,NA,448800,1.74,55690,0.5717,NA,NA,3719,1.74
22220,0.5529,NA,NA,NA,NA,141000,0.706,25550,0.5241,NA,NA,4602,1.714
23640,0.5109,NA,NA,NA,NA,469700,1.721,60010,0.5564,NA,NA,5890,0.7159
42990,0.5098,NA,NA,NA,NA,59960,0.8099,60350,0.511,NA,NA,5268,0.9939
42990,0.5098,NA,NA,NA,NA,482700,1.009,39500,0.5734,NA,NA,4164,1.277
22950,0.5924,NA,NA,NA,NA,9870000,1.93,123500,0.9285,NA,NA,6494,0.8286
46350,0.5369,NA,NA,NA,NA,4.70E+09,0.9375,69860,0.5369,NA,NA,6633,0.652
29070,0.5437,NA,NA,NA,NA,1057000,0.6672,46590,0.5232,NA,NA,6460,0.5947
38540,0.5057,NA,NA,NA,NA,931700,1.131,36200,0.561,NA,NA,3924,1.293
41460,0.5008,NA,NA,NA,NA,124600,1.013,28070,0.5578,NA,NA,5274,1.09
