ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
10420,0.5906,NA,NA,NA,NA,10940,0.766,1213,0.7909,NA,NA,732.8,1.173
10930,0.5929,NA,NA,NA,NA,23830,0.5899,1331,1.058,NA,NA,803.6,1.098
8282,0.5414,NA,NA,NA,NA,22630,0.5872,1365,0.6501,NA,NA,736.4,1.125
6087,0.6046,NA,NA,NA,NA,12590,0.7335,917.3,1.051,NA,NA,790,0.9033
8308,0.5458,NA,NA,NA,NA,7121,1.091,1249,0.8321,NA,NA,950.8,1.368
9956,0.5168,NA,NA,NA,NA,6928,1.058,932.7,1.049,NA,NA,787.9,1.099
10750,0.5195,NA,NA,NA,NA,7752,1.016,1072,1.166,NA,NA,643.7,1.432
7171,0.6387,NA,NA,NA,NA,24350,0.5703,1079,0.6815,NA,NA,828.3,1.07
16070,0.5053,NA,NA,NA,NA,14040,0.6681,1835,0.6403,NA,NA,737.1,1.295
11570,0.5054,NA,NA,NA,NA,15240,0.6033,988.1,0.6391,NA,NA,1013,1.354
5039,0.7245,NA,NA,NA,NA,14840,0.6729,1629,0.955,NA,NA,935.1,0.7966
9777,0.5404,NA,NA,NA,NA,12540,0.7259,1051,0.6751,NA,NA,1085,0.9194
10520,0.5387,NA,NA,NA,NA,18780,0.6019,1109,1.135,NA,NA,872.4,1.074
8265,0.5655,NA,NA,NA,NA,19130,0.6455,1711,1.132,NA,NA,706.4,1.192
7377,0.5641,NA,NA,NA,NA,26260,0.568,1629,1.085,NA,NA,773.3,1.08
5838,0.5677,NA,NA,NA,NA,12540,0.7113,1749,1.019,NA,NA,626.1,0.931
9054,0.5049,NA,NA,NA,NA,11480,0.6443,777.9,1.039,NA,NA,1005,0.8653
9386,0.508,NA,NA,NA,NA,14780,0.7553,1010,0.796,NA,NA,694.4,1.408
13050,0.5209,NA,NA,NA,NA,13880,0.6996,1101,0.6232,NA,NA,735.5,1.021
10790,0.5278,NA,NA,NA,NA,14650,0.7065,1660,0.5092,NA,NA,659.9,0.8813
8020,0.6533,NA,NA,NA,NA,13150,0.6616,1242,0.8406,NA,NA,687,1.039
5635,0.6775,NA,NA,NA,NA,29370,0.5335,1774,0.6053,NA,NA,646.3,1.017
7932,0.5683,NA,NA,NA,NA,23880,0.583,1229,0.9583,NA,NA,812.6,1.27
4828,0.8383,NA,NA,NA,NA,18260,0.6079,2085,0.9001,NA,NA,685.7,0.9891
10140,0.5069,NA,NA,NA,NA,14790,0.702,1154,0.8733,NA,NA,590.9,1.06
6192,0.6399,NA,NA,NA,NA,11160,0.7868,1254,1.237,NA,NA,883.1,1.154
7536,0.5583,NA,NA,NA,NA,18960,0.5535,2064,0.8566,NA,NA,769.3,1.263
5130,0.6192,NA,NA,NA,NA,22980,0.7075,2202,0.6369,NA,NA,850.4,1.228
6399,0.5533,NA,NA,NA,NA,33290,0.5097,1486,1.118,NA,NA,617,0.903
11050,0.531,NA,NA,NA,NA,7586,1.172,1574,0.9064,NA,NA,633.4,0.9997
9598,0.5126,NA,NA,NA,NA,7295,1.066,1052,0.7476,NA,NA,591.9,1.041
8788,0.5026,NA,NA,NA,NA,27250,0.5972,1251,0.5526,NA,NA,484.7,1.221
9616,0.5066,NA,NA,NA,NA,12400,0.7464,1419,0.5451,NA,NA,419.3,0.8102
9183,0.5228,NA,NA,NA,NA,16910,0.6416,1376,0.8687,NA,NA,570.2,1.234
5452,0.5133,NA,NA,NA,NA,12420,0.6968,1112,0.9891,NA,NA,669.5,1.057
6523,0.6153,NA,NA,NA,NA,14440,0.5862,946.2,0.8076,NA,NA,724.5,1.496
8020,0.5144,NA,NA,NA,NA,12480,0.7995,1126,0.8199,NA,NA,723,1.688
13060,0.5153,NA,NA,NA,NA,33160,0.5719,1530,1.085,NA,NA,702.7,0.7026
7105,0.5791,NA,NA,NA,NA,7465,0.9752,1101,1.218,NA,NA,554.6,0.8039
8657,0.5139,NA,NA,NA,NA,26450,0.5378,1161,0.7219,NA,NA,753,1.002
8197,0.6359,NA,NA,NA,NA,37950,0.5661,899.9,1.11,NA,NA,779.6,1.006
8665,0.5,NA,NA,NA,NA,20180,0.5893,907.9,1.346,NA,NA,620.9,0.9127
9465,0.5023,NA,NA,NA,NA,7871,0.9843,752.4,0.7744,NA,NA,778.8,1.06
7501,0.5082,NA,NA,NA,NA,15490,0.8234,1622,0.7556,NA,NA,767,1.015
5671,0.5672,NA,NA,NA,NA,11320,1.052,1479,0.7285,NA,NA,741.9,1.056
9421,0.5784,NA,NA,NA,NA,6366,1.442,1004,0.576,NA,NA,623.8,1.097
7455,0.5708,NA,NA,NA,NA,36370,0.5855,1096,0.9201,NA,NA,670,1.005
6592,0.5654,NA,NA,NA,NA,24570,0.6013,1362,0.7255,NA,NA,737.7,0.8462
5771,0.5567,NA,NA,NA,NA,6863,0.9368,929.4,0.6658,NA,NA,721.1,1.135
8657,0.5191,NA,NA,NA,NA,8164,0.7241,1546,1.211,NA,NA,797.2,1.225
8012,0.603,NA,NA,NA,NA,12000,0.6526,1875,0.5771,NA,NA,666.1,1.271
6809,0.5999,NA,NA,NA,NA,27670,0.5756,2197,0.6539,NA,NA,697.9,0.9773
6141,0.6326,NA,NA,NA,NA,12300,0.7367,788.7,1.077,NA,NA,663.4,0.9277
9054,0.5601,NA,NA,NA,NA,10940,0.7764,1134,1.168,NA,NA,611.1,1.114
9420,0.5089,NA,NA,NA,NA,13130,0.694,1280,0.8778,NA,NA,661.6,1.195
8508,0.5342,NA,NA,NA,NA,7325,1.022,1531,1.178,NA,NA,748.6,1.076
5930,0.5997,NA,NA,NA,NA,7562,1.156,1970,0.837,NA,NA,722,1.144
5138,0.772,NA,NA,NA,NA,9466,1.023,2535,0.661,NA,NA,613.5,0.9511
6292,0.6589,NA,NA,NA,NA,13300,0.5768,1490,0.8417,NA,NA,635.5,1.069
10160,0.5284,NA,NA,NA,NA,18460,0.5735,1497,0.9135,NA,NA,725.3,1.536
8741,0.5182,NA,NA,NA,NA,22420,0.5632,1428,1.008,NA,NA,675.9,1.134
9079,0.5023,NA,NA,NA,NA,19490,0.6818,1458,0.8984,NA,NA,667.4,1.314
5368,0.6181,NA,NA,NA,NA,26230,0.6357,1187,0.9073,NA,NA,755.5,1.219
7758,0.539,NA,NA,NA,NA,11440,1.1,1482,0.837,NA,NA,641.2,1.026
6242,0.6475,NA,NA,NA,NA,7286,1.444,1679,0.7501,NA,NA,766.8,1.636
10060,0.5575,NA,NA,NA,NA,5584,1.577,1329,0.9687,NA,NA,578.5,1.793
8128,0.6073,NA,NA,NA,NA,7132,1.21,1463,1.361,NA,NA,997.2,1.187
6542,0.5696,NA,NA,NA,NA,24300,0.5606,1272,1.047,NA,NA,993.4,0.8249
8214,0.5462,NA,NA,NA,NA,12590,0.6845,1414,1.034,NA,NA,796.1,0.6872
6839,0.5693,NA,NA,NA,NA,7764,0.8916,857,0.8285,NA,NA,715.1,1.127
7090,0.6567,NA,NA,NA,NA,23000,0.6017,1325,0.7043,NA,NA,754.1,0.9271
6642,0.6486,NA,NA,NA,NA,9975,0.7067,1194,0.8578,NA,NA,765.7,1.084
6411,0.5867,NA,NA,NA,NA,10050,0.7977,1421,1.04,NA,NA,799.9,1.179
6968,0.5718,NA,NA,NA,NA,30140,0.6285,1382,0.6874,NA,NA,710.8,1.125
8262,0.5397,NA,NA,NA,NA,36790,0.5186,1057,1.12,NA,NA,614,0.9571
9082,0.5092,NA,NA,NA,NA,40500,0.5277,1741,0.6407,NA,NA,714.9,0.9691
7537,0.6597,NA,NA,NA,NA,26840,0.5476,1074,1.174,NA,NA,795.4,1.647
6883,0.5644,NA,NA,NA,NA,11880,0.6746,1531,1.122,NA,NA,727.2,1.212
7596,0.5361,NA,NA,NA,NA,5876,1.536,1341,0.7277,NA,NA,686.2,1.15
6952,0.5023,NA,NA,NA,NA,4766,1.185,1275,0.7341,NA,NA,725.3,1.293
4380,0.6907,NA,NA,NA,NA,10890,1.235,1211,0.7509,NA,NA,821.5,1.304
8529,0.5773,NA,NA,NA,NA,6280,1.057,1130,0.8755,NA,NA,693.3,0.6548
10370,0.528,NA,NA,NA,NA,24060,0.5554,1568,0.7959,NA,NA,635,0.9805
13000,0.5056,NA,NA,NA,NA,7020,1.169,1308,0.7781,NA,NA,588.4,1.102
12030,0.5071,NA,NA,NA,NA,7898,1.01,1224,0.7329,NA,NA,653.2,0.8804
6468,0.6068,NA,NA,NA,NA,22180,0.5262,1190,1.427,NA,NA,626.8,0.8599
8015,0.5135,NA,NA,NA,NA,13440,0.7397,1274,0.7429,NA,NA,579.5,0.7115
8203,0.5255,NA,NA,NA,NA,7207,0.9699,1521,0.6836,NA,NA,637,1.094
11110,0.5442,NA,NA,NA,NA,23190,0.5644,2046,0.7091,NA,NA,802.8,0.8479
7583,0.5229,NA,NA,NA,NA,8745,1.031,1182,0.5647,NA,NA,754.8,1.419
8581,0.5484,NA,NA,NA,NA,27460,0.5341,1091,0.7745,NA,NA,526.1,0.6545
8780,0.5266,NA,NA,NA,NA,23510,0.6237,848.3,0.9178,NA,NA,699.7,0.9068
11000,0.5559,NA,NA,NA,NA,10890,0.695,1136,0.8424,NA,NA,682.5,1.173
12290,0.5024,NA,NA,NA,NA,12690,0.7604,2923,0.5148,NA,NA,633.5,1.256
6136,0.6109,NA,NA,NA,NA,9897,0.7927,1909,0.7035,NA,NA,788.2,1.251
12740,0.523,NA,NA,NA,NA,11450,0.8003,1693,0.575,NA,NA,681.1,0.9432
11490,0.5606,NA,NA,NA,NA,11580,0.8375,949.4,0.7463,NA,NA,618.6,0.9492
11420,0.5248,NA,NA,NA,NA,9485,0.7743,913.8,1.153,NA,NA,692.2,1.067
9097,0.5034,NA,NA,NA,NA,45900,0.5488,1067,1.168,NA,NA,740.2,1.3
6024,0.5386,NA,NA,NA,NA,13150,0.8739,1428,0.9335,NA,NA,595.7,1.233
7411,0.542,NA,NA,NA,NA,12080,0.9477,1235,1.184,NA,NA,821.4,1.089
7336,0.5419,NA,NA,NA,NA,47770,0.5107,1194,1.098,NA,NA,604.8,1.071
7466,0.5317,NA,NA,NA,NA,26500,0.5744,1417,1.033,NA,NA,728.2,1.168
6922,0.5836,NA,NA,NA,NA,17490,0.6327,1617,0.6858,NA,NA,784.9,1.412
10780,0.5231,NA,NA,NA,NA,14240,0.7191,1094,1.022,NA,NA,726.5,1.183
8622,0.5622,NA,NA,NA,NA,22370,0.5972,1008,1.064,NA,NA,678.5,1.166
6155,0.5125,NA,NA,NA,NA,10170,0.6661,1030,0.8192,NA,NA,630.1,1.297
8197,0.6608,NA,NA,NA,NA,9315,0.8312,1223,1.208,NA,NA,640.5,1.158
9077,0.5042,NA,NA,NA,NA,6569,1.041,1306,1.255,NA,NA,716.4,1.11
8359,0.5683,NA,NA,NA,NA,7715,0.9103,1201,0.9261,NA,NA,729.1,1.274
12670,0.5179,NA,NA,NA,NA,11850,0.7634,994.4,1.178,NA,NA,621.6,0.9389
10040,0.5171,NA,NA,NA,NA,17010,0.6687,1251,0.981,NA,NA,717.3,1.306
9046,0.5919,NA,NA,NA,NA,9230,0.9365,1072,0.9449,NA,NA,673.9,0.9091
12000,0.5214,NA,NA,NA,NA,12530,0.7528,1082,0.6402,NA,NA,758.7,0.8576
7110,0.6417,NA,NA,NA,NA,20550,0.5179,1257,1.069,NA,NA,533.4,0.9929
8253,0.5819,NA,NA,NA,NA,17710,0.7043,1159,1.483,NA,NA,733.2,1.218
11650,0.507,NA,NA,NA,NA,37160,0.5227,1541,0.9119,NA,NA,816.1,1.248
10890,0.5103,NA,NA,NA,NA,12310,0.71,1155,0.7339,NA,NA,698.3,1.17
7929,0.5383,NA,NA,NA,NA,16940,0.672,1369,1.191,NA,NA,686,1.354
7461,0.6241,NA,NA,NA,NA,10390,0.8136,985.9,0.9394,NA,NA,615.6,1.423
6014,0.7737,NA,NA,NA,NA,16610,0.7378,1591,0.6379,NA,NA,885.8,1.155
5636,0.6659,NA,NA,NA,NA,11280,0.7006,954.5,0.8297,NA,NA,768.5,1.052
10190,0.5294,NA,NA,NA,NA,8309,0.8269,1443,0.7983,NA,NA,744.9,1.208
9869,0.5187,NA,NA,NA,NA,14480,0.616,1381,0.9583,NA,NA,762.8,1.147
4973,0.6617,NA,NA,NA,NA,10910,0.8114,1408,1.311,NA,NA,685.1,1.096
5771,0.5058,NA,NA,NA,NA,8137,0.7748,1100,0.8416,NA,NA,764.1,1.463
8923,0.5169,NA,NA,NA,NA,8111,0.8922,1352,1.136,NA,NA,606.7,1.158
8234,0.5056,NA,NA,NA,NA,8998,0.7828,917.6,0.7335,NA,NA,785.6,1.155
4409,0.6922,NA,NA,NA,NA,20000,0.5704,1207,0.8633,NA,NA,774.2,1.095
16680,0.5167,NA,NA,NA,NA,19590,0.6476,1204,1.362,NA,NA,685,1.15
14220,0.5018,NA,NA,NA,NA,8336,0.9308,1672,1.014,NA,NA,686.9,1.111
6161,0.5357,NA,NA,NA,NA,23790,0.5461,1559,0.9014,NA,NA,770.6,0.9812
5772,0.6372,NA,NA,NA,NA,37070,0.5233,1669,0.6821,NA,NA,853.1,0.9844
5517,0.5564,NA,NA,NA,NA,27090,0.5529,1221,0.6266,NA,NA,586.7,0.8763
6979,0.665,NA,NA,NA,NA,38010,0.5364,1406,0.9791,NA,NA,844.1,1.099
10260,0.6582,NA,NA,NA,NA,39850,0.5029,1897,0.9002,NA,NA,577.4,0.8337
6845,0.5186,NA,NA,NA,NA,31690,0.5102,1298,0.7626,NA,NA,716.4,0.8619
8136,0.5566,NA,NA,NA,NA,13340,0.7777,1455,1.026,NA,NA,751.5,1.195
8789,0.5136,NA,NA,NA,NA,10100,0.7711,986.7,0.7608,NA,NA,894.5,1.502
7399,0.5674,NA,NA,NA,NA,11580,0.6709,994.7,0.8252,NA,NA,763.4,0.9485
9219,0.5413,NA,NA,NA,NA,17670,0.609,751.6,0.6672,NA,NA,690.9,0.969
6013,0.6558,NA,NA,NA,NA,43450,0.5001,980.2,1.542,NA,NA,713.9,1.086
7305,0.567,NA,NA,NA,NA,25780,0.6851,1716,1.366,NA,NA,617.4,0.7107
7212,0.5979,NA,NA,NA,NA,24820,0.5414,1341,1.805,NA,NA,565.7,1.241
8228,0.5496,NA,NA,NA,NA,11990,0.7474,1180,1.2,NA,NA,761.8,0.8464
13050,0.5059,NA,NA,NA,NA,7409,1.09,1073,1.001,NA,NA,787.4,0.9373
6003,0.6199,NA,NA,NA,NA,9837,0.7919,1081,1.076,NA,NA,868.8,1.137
8514,0.5328,NA,NA,NA,NA,7127,1.014,950,1.008,NA,NA,716.2,1.145
7061,0.5136,NA,NA,NA,NA,15990,0.7099,1601,0.8342,NA,NA,684.3,1.272
5790,0.6433,NA,NA,NA,NA,8359,0.9459,1275,1.008,NA,NA,781.1,1.54
5843,0.6497,NA,NA,NA,NA,8011,1.079,1275,0.7883,NA,NA,677.8,1.208
6535,0.5605,NA,NA,NA,NA,6345,1.261,1420,1.512,NA,NA,623.5,0.7826
10020,0.506,NA,NA,NA,NA,7472,1.074,987,1.219,NA,NA,746.3,1.038
7466,0.5015,NA,NA,NA,NA,8419,1.065,1622,0.9222,NA,NA,763.6,0.8989
7609,0.5565,NA,NA,NA,NA,5961,1.126,1109,0.7419,NA,NA,629.1,1.016
6913,0.5506,NA,NA,NA,NA,24340,0.5912,1068,0.7983,NA,NA,838.5,1.137
7355,0.5002,NA,NA,NA,NA,18470,0.5377,1570,0.9333,NA,NA,751.6,1.081
4813,0.5955,NA,NA,NA,NA,11750,0.8713,1252,1.228,NA,NA,675.9,1.056
6070,0.5959,NA,NA,NA,NA,11930,0.7194,1150,1.242,NA,NA,692.6,1.084
10050,0.5094,NA,NA,NA,NA,15620,0.6017,1708,0.9887,NA,NA,743.6,1.293
6790,0.561,NA,NA,NA,NA,8965,0.8023,1431,0.7599,NA,NA,778.7,0.9719
4856,0.721,NA,NA,NA,NA,10200,0.8566,1987,0.8585,NA,NA,868.2,1.166
9779,0.6001,NA,NA,NA,NA,13410,0.6092,1383,0.7533,NA,NA,798.2,1.24
12220,0.5479,NA,NA,NA,NA,10940,0.8241,1298,0.8549,NA,NA,679.6,1.173
8881,0.5711,NA,NA,NA,NA,15070,0.7506,1286,0.8214,NA,NA,753.2,1.257
6055,0.6128,NA,NA,NA,NA,28950,0.5205,1026,0.9969,NA,NA,699.9,1.299
11880,0.5015,NA,NA,NA,NA,17750,0.5837,1588,0.861,NA,NA,787.4,0.7857
10880,0.5169,NA,NA,NA,NA,15860,0.5913,2571,0.6015,NA,NA,719.5,0.9214
7808,0.581,NA,NA,NA,NA,16950,0.6429,1084,0.6796,NA,NA,622.2,1.291
8085,0.6122,NA,NA,NA,NA,26230,0.5867,1262,0.6895,NA,NA,826.7,0.9964
12010,0.5612,NA,NA,NA,NA,19010,0.7408,1726,0.5683,NA,NA,583.7,1.137
9304,0.515,NA,NA,NA,NA,8507,1.04,1036,0.6169,NA,NA,590,1.161
7706,0.5139,NA,NA,NA,NA,15270,0.6915,1113,0.8621,NA,NA,655.2,1.239
7695,0.5555,NA,NA,NA,NA,5838,1.434,895.6,1.422,NA,NA,682,1.138
9408,0.5055,NA,NA,NA,NA,8078,1.111,1538,1.444,NA,NA,689.7,1.113
8601,0.5048,NA,NA,NA,NA,8965,1.414,1389,0.6637,NA,NA,731,1.472
5927,0.551,NA,NA,NA,NA,30740,0.6578,1358,1.247,NA,NA,756,1.154
6711,0.5431,NA,NA,NA,NA,7203,0.8714,1150,1.024,NA,NA,745.1,1.132
5473,0.5401,NA,NA,NA,NA,6819,1.179,1592,0.5909,NA,NA,736,1.207
8547,0.5046,NA,NA,NA,NA,8629,1.133,1300,0.7095,NA,NA,680.9,1.073
10020,0.5216,NA,NA,NA,NA,9802,1.047,1304,0.8737,NA,NA,821.7,0.7693
8723,0.5159,NA,NA,NA,NA,12030,0.7305,1108,1.29,NA,NA,665.9,0.9714
7050,0.5612,NA,NA,NA,NA,5224,1.269,1228,1.157,NA,NA,663.4,1.068
10260,0.546,NA,NA,NA,NA,7464,0.9289,1345,0.896,NA,NA,872.3,0.9362
9592,0.5159,NA,NA,NA,NA,13840,0.6565,1426,0.8661,NA,NA,633.9,0.9504
9142,0.5321,NA,NA,NA,NA,16670,0.6545,1529,1.22,NA,NA,642.8,1.522
6962,0.65,NA,NA,NA,NA,8266,0.8726,1064,0.9482,NA,NA,737.8,1.383
6869,0.5167,NA,NA,NA,NA,11420,0.7169,1390,0.8961,NA,NA,465.5,0.7156
6630,0.5325,NA,NA,NA,NA,10910,1.006,1250,1.012,NA,NA,595.2,1.123
10900,0.5041,NA,NA,NA,NA,14550,0.6663,1378,1.092,NA,NA,753.2,1.515
7610,0.5602,NA,NA,NA,NA,19590,0.5267,1108,0.6757,NA,NA,786,1.339
6646,0.5672,NA,NA,NA,NA,12510,0.6834,1200,0.6089,NA,NA,750.1,1.257
8469,0.5973,NA,NA,NA,NA,9305,0.859,1008,0.6595,NA,NA,657.7,1.249
8117,0.5064,NA,NA,NA,NA,7984,0.8361,1234,1.31,NA,NA,819.4,0.9588
6351,0.6004,NA,NA,NA,NA,11960,0.7819,1381,0.9855,NA,NA,652.4,1.119
7037,0.5675,NA,NA,NA,NA,7497,0.8704,1215,0.7339,NA,NA,592.1,0.9447
4662,0.6361,NA,NA,NA,NA,21410,0.5898,1596,0.819,NA,NA,711.8,1.073
5632,0.6965,NA,NA,NA,NA,11380,0.6426,2089,0.7416,NA,NA,651.1,0.8583
5220,0.559,NA,NA,NA,NA,9193,0.7951,1555,1.059,NA,NA,592.9,0.8478
5047,0.6541,NA,NA,NA,NA,16200,0.5571,1532,0.9842,NA,NA,703.9,1.381
11170,0.5505,NA,NA,NA,NA,13070,0.8003,1197,0.8354,NA,NA,723,1.264
6112,0.6196,NA,NA,NA,NA,21520,0.5484,1807,1.16,NA,NA,828.4,1.472
9828,0.5833,NA,NA,NA,NA,21170,0.6304,1227,0.9531,NA,NA,797,0.9934
10430,0.5155,NA,NA,NA,NA,30570,0.762,2389,0.6067,NA,NA,757.1,1.172
6588,0.5641,NA,NA,NA,NA,12380,0.8872,1098,0.7297,NA,NA,698.2,1.006
5129,0.6867,NA,NA,NA,NA,18510,0.5596,1289,1.222,NA,NA,674.2,1.212
5280,0.5366,NA,NA,NA,NA,58740,0.509,1350,0.6191,NA,NA,709.7,1.094
5213,0.6743,NA,NA,NA,NA,57650,0.5201,1215,0.9638,NA,NA,564.2,0.7095
12010,0.5016,NA,NA,NA,NA,46060,0.5044,1667,1.156,NA,NA,642.4,1.114
11420,0.5117,NA,NA,NA,NA,11070,0.9585,1084,0.948,NA,NA,859.9,0.9865
8506,0.5023,NA,NA,NA,NA,11200,0.7058,1512,1.021,NA,NA,781.5,0.8274
8320,0.5108,NA,NA,NA,NA,7503,1.145,1100,1.825,NA,NA,695.3,0.9894
8539,0.5406,NA,NA,NA,NA,15060,0.8154,1250,1.084,NA,NA,797.3,1.053
6687,0.6289,NA,NA,NA,NA,20230,0.5438,1672,1.577,NA,NA,651.1,0.8197
6109,0.6735,NA,NA,NA,NA,9405,0.9299,1145,1.612,NA,NA,660.5,1.102
10680,0.5443,NA,NA,NA,NA,19080,0.7619,869.4,0.6381,NA,NA,639.1,1.32
7430,0.5646,NA,NA,NA,NA,18470,0.677,803.5,0.7789,NA,NA,725.3,1.289
5913,0.5974,NA,NA,NA,NA,11300,0.8572,1043,0.5998,NA,NA,708.3,1.358
7532,0.5341,NA,NA,NA,NA,16650,0.619,1298,0.7731,NA,NA,668.6,1.084
6165,0.6326,NA,NA,NA,NA,10580,0.7747,1235,0.9794,NA,NA,676.4,1.183
5751,0.6254,NA,NA,NA,NA,7142,1.163,1047,0.7107,NA,NA,724,0.8703
8470,0.5371,NA,NA,NA,NA,17690,0.9149,965.3,0.9988,NA,NA,805.6,1.005
5927,0.5003,NA,NA,NA,NA,17400,0.8087,1219,1.029,NA,NA,761.1,0.8811
6816,0.5843,NA,NA,NA,NA,14420,0.6751,1983,0.8489,NA,NA,661.9,1.035
7049,0.5429,NA,NA,NA,NA,5712,1.254,1490,0.8611,NA,NA,832.4,1.095
7489,0.5032,NA,NA,NA,NA,5805,1.255,979.9,0.8313,NA,NA,696,1.173
7155,0.5047,NA,NA,NA,NA,16450,0.8595,1053,0.5946,NA,NA,816.3,1.226
7231,0.5075,NA,NA,NA,NA,32460,0.5177,1423,0.8987,NA,NA,938.2,1.203
8973,0.5888,NA,NA,NA,NA,19860,0.5755,967.1,0.8751,NA,NA,621.8,1.014
8936,0.5072,NA,NA,NA,NA,19350,0.5705,1255,0.9547,NA,NA,788.3,1.583
6942,0.5924,NA,NA,NA,NA,6581,1.191,1024,0.6387,NA,NA,757.6,1.473
6659,0.5877,NA,NA,NA,NA,7166,1.113,1081,1.313,NA,NA,618.7,0.7303
8915,0.6138,NA,NA,NA,NA,11060,0.7831,1679,1.099,NA,NA,753.9,0.7691
5728,0.6503,NA,NA,NA,NA,17610,0.6677,1042,0.7405,NA,NA,647.3,1.192
6716,0.6568,NA,NA,NA,NA,16710,0.7191,1232,1.022,NA,NA,594.5,0.8763
8968,0.558,NA,NA,NA,NA,17110,0.6391,1005,1.133,NA,NA,722.3,0.8583
11300,0.5429,NA,NA,NA,NA,40310,0.5216,1131,1.24,NA,NA,635.4,0.9026
7755,0.5087,NA,NA,NA,NA,15640,0.7397,1201,1.349,NA,NA,750.2,1.067
4326,0.5349,NA,NA,NA,NA,11780,0.7719,1317,0.7312,NA,NA,631.7,1.402
7273,0.5348,NA,NA,NA,NA,24950,0.6125,1225,0.8764,NA,NA,680,0.9041
9274,0.5183,NA,NA,NA,NA,32930,0.5586,1364,0.623,NA,NA,774.6,1.033
8892,0.548,NA,NA,NA,NA,48120,0.507,1464,1.002,NA,NA,669.7,1.039
8497,0.5505,NA,NA,NA,NA,27610,0.6729,815.8,0.9751,NA,NA,628.8,0.9433
7105,0.6817,NA,NA,NA,NA,14450,0.7626,1135,1.114,NA,NA,572.3,0.9059
8656,0.5143,NA,NA,NA,NA,12660,0.9636,1468,0.5633,NA,NA,728.1,0.9508
4975,0.6588,NA,NA,NA,NA,10210,0.774,1454,1.207,NA,NA,743.1,0.9505
7115,0.5648,NA,NA,NA,NA,8305,0.8348,2117,1.106,NA,NA,604.8,1.154
8508,0.5161,NA,NA,NA,NA,16930,0.6539,2554,0.9435,NA,NA,803.2,1.066
10510,0.5919,NA,NA,NA,NA,7057,1.055,1266,0.8351,NA,NA,690.7,1.137
8475,0.5313,NA,NA,NA,NA,16450,0.6307,1629,0.9471,NA,NA,625.7,0.889
10850,0.5136,NA,NA,NA,NA,14760,0.7153,1088,0.5892,NA,NA,682.1,1.033
5438,0.5595,NA,NA,NA,NA,15730,0.6309,844.7,1.249,NA,NA,672.5,1.181
6235,0.5256,NA,NA,NA,NA,11340,0.8333,655,0.8209,NA,NA,677,0.851
9206,0.5656,NA,NA,NA,NA,13130,0.788,630.3,0.5381,NA,NA,550.5,0.8483
7477,0.5393,NA,NA,NA,NA,11420,0.8519,1339,1.274,NA,NA,770.4,0.9713
10010,0.5696,NA,NA,NA,NA,10890,1.076,1277,0.6765,NA,NA,789.2,0.973
13480,0.5281,NA,NA,NA,NA,12980,0.6179,862.4,0.9814,NA,NA,881,1.182
7725,0.5965,NA,NA,NA,NA,22230,0.627,1160,0.9663,NA,NA,745.8,1.248
10630,0.5182,NA,NA,NA,NA,15120,0.6255,1221,1.366,NA,NA,855.3,0.9853
7917,0.5708,NA,NA,NA,NA,5897,1.343,1258,0.5491,NA,NA,823.2,1.059
7592,0.5003,NA,NA,NA,NA,24440,0.5304,1060,1.211,NA,NA,607.8,1.047
7383,0.514,NA,NA,NA,NA,14910,0.6541,1691,0.8622,NA,NA,689.4,1.061
7056,0.6033,NA,NA,NA,NA,11930,0.6606,1345,1.02,NA,NA,551.6,0.9077
5468,0.5363,NA,NA,NA,NA,11270,0.7447,1488,1.051,NA,NA,678.6,1.286
6468,0.7503,NA,NA,NA,NA,12780,0.6609,1364,1.797,NA,NA,874.7,1.172
6379,0.5175,NA,NA,NA,NA,7204,1.222,1283,1.789,NA,NA,644.4,1.186
8955,0.5081,NA,NA,NA,NA,4122,1.665,1319,1.43,NA,NA,757.5,1.01
9201,0.5315,NA,NA,NA,NA,5630,1.332,1367,1.211,NA,NA,808.8,1.448
11290,0.5133,NA,NA,NA,NA,5933,0.9948,1312,0.8291,NA,NA,781.2,0.961
9412,0.5259,NA,NA,NA,NA,14180,0.7966,849.6,0.9817,NA,NA,642.8,1.457
8580,0.5499,NA,NA,NA,NA,14260,0.6677,1293,1.157,NA,NA,681.2,0.627
7192,0.5791,NA,NA,NA,NA,22140,0.5849,1620,1.166,NA,NA,900.5,1.34
6144,0.557,NA,NA,NA,NA,20210,0.6433,1538,0.7402,NA,NA,904.4,0.9623
6687,0.6253,NA,NA,NA,NA,21190,0.5334,1329,0.7062,NA,NA,917.4,0.9091
8040,0.5559,NA,NA,NA,NA,13730,0.7649,1162,1.013,NA,NA,797.3,1.376
6363,0.6025,NA,NA,NA,NA,13340,0.7313,1734,0.6402,NA,NA,721.6,0.9607
5182,0.577,NA,NA,NA,NA,5629,1.157,1135,0.9727,NA,NA,812.6,1.024
4414,0.79,NA,NA,NA,NA,12410,0.7358,1138,0.9022,NA,NA,669.6,1.109
8792,0.632,NA,NA,NA,NA,20690,0.6916,1183,0.9359,NA,NA,584.2,0.8873
5940,0.8214,NA,NA,NA,NA,26730,0.5277,1490,1.017,NA,NA,650.6,1.155
9444,0.5285,NA,NA,NA,NA,6851,1.214,1242,0.8643,NA,NA,646.2,1.169
