ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
74.99,1.355,NA,NA,NA,NA,4421000,1.218,406400,1.564,NA,NA,522.2,0.8084
79.6,1.244,NA,NA,NA,NA,6.67E+08,1.485,1.41E+09,1.288,NA,NA,801.8,0.7079
88.01,1.433,NA,NA,NA,NA,2.04E+08,1.83,490100000,1.736,NA,NA,1157,0.6112
120.8,1.235,NA,NA,NA,NA,5.49E+09,1.443,5.58E+09,0.8643,NA,NA,1870,0.5336
68.81,1.432,NA,NA,NA,NA,1.40E+09,1.59,922800,1.744,NA,NA,1630,0.5501
80.18,1.726,NA,NA,NA,NA,1.36E+09,1.525,214500,1.165,NA,NA,605.4,0.712
92.29,1.202,NA,NA,NA,NA,131600,1.572,405800000,1.316,NA,NA,817.5,0.6365
73.91,1.338,NA,NA,NA,NA,40880,1.821,1.16E+09,1.953,NA,NA,938.1,0.5992
79.04,1.186,NA,NA,NA,NA,1884000,1.291,124600000,1.961,NA,NA,560.3,0.6628
52.98,1.19,NA,NA,NA,NA,3292000,1.267,363200000,1.141,NA,NA,927.7,0.6266
70.84,1.353,NA,NA,NA,NA,702100,1.535,1.17E+09,0.5828,NA,NA,1038,0.5591
59.44,1.937,NA,NA,NA,NA,23430,1.037,2898000,0.5595,NA,NA,765.6,0.6525
95.63,1.481,NA,NA,NA,NA,2907,1.73,4615,1.882,NA,NA,815.9,0.6643
128.2,1.669,NA,NA,NA,NA,447400,0.5345,1354,1.86,NA,NA,1005,0.5868
105.7,1.711,NA,NA,NA,NA,415200,0.9817,1345,1.683,NA,NA,853.8,0.6629
64.25,0.8557,NA,NA,NA,NA,20440000,0.6465,60190,0.9831,NA,NA,799.1,0.6937
72.71,1.366,NA,NA,NA,NA,957600000,1.491,135200000,1.606,NA,NA,696.7,0.7307
81.69,1.393,NA,NA,NA,NA,848700000,0.5084,51440000,0.7021,NA,NA,1025,0.6081
80.34,1.35,NA,NA,NA,NA,112200000,0.805,416400,1.417,NA,NA,1220,0.5347
64.17,1.192,NA,NA,NA,NA,57240,1.494,421800,1.765,NA,NA,1295,0.5362
89.09,1.169,NA,NA,NA,NA,417700000,0.9235,57120,1.575,NA,NA,773,0.7218
71.67,1.317,NA,NA,NA,NA,230800,1.092,223100000,1.275,NA,NA,870.9,0.717
84.07,1.342,NA,NA,NA,NA,768800,1.803,51130000,1.431,NA,NA,700.7,0.6778
87.85,1.237,NA,NA,NA,NA,39670,0.62,26990000,1.689,NA,NA,782.3,0.664
98.7,1.034,NA,NA,NA,NA,55980000,0.9836,7.27E+09,1.248,NA,NA,1078,0.6049
80.67,1.23,NA,NA,NA,NA,63580,1.018,71340,1.248,NA,NA,1031,0.608
94.49,0.6578,NA,NA,NA,NA,17910000,1.649,3.19E+09,1.484,NA,NA,898.5,0.6176
79.54,1.111,NA,NA,NA,NA,2.75E+09,1.869,86070,1.511,NA,NA,1151,0.5587
73.48,1.2,NA,NA,NA,NA,3703000,0.8724,72880,1.95,NA,NA,1261,0.5464
95.26,1.279,NA,NA,NA,NA,1019000,1.339,12910000,1.284,NA,NA,785.8,0.6645
102.5,0.8673,NA,NA,NA,NA,4.82E+09,1.242,2.66E+08,1.898,NA,NA,792.8,0.6646
89.18,0.9581,NA,NA,NA,NA,7863,1.407,755100000,1.159,NA,NA,1069,0.5576
75.86,1.223,NA,NA,NA,NA,875800000,1.854,7.04E+09,1.039,NA,NA,841.3,0.6147
81.59,0.8205,NA,NA,NA,NA,112600000,0.5942,604800000,0.6106,NA,NA,1215,0.5713
101.9,0.8466,NA,NA,NA,NA,1499,1.809,2187000,1.091,NA,NA,579.8,0.7504
80.47,1.051,NA,NA,NA,NA,194900000,1.656,3.22E+08,0.9498,NA,NA,1160,0.5649
88.85,0.8895,NA,NA,NA,NA,323700,1.874,162200,1.693,NA,NA,1312,0.5309
74.74,1.381,NA,NA,NA,NA,33970000,1.074,1.03E+08,1.036,NA,NA,928.2,0.578
53.18,1.425,NA,NA,NA,NA,883400,1.05,146500,1.417,NA,NA,1157,0.573
73.74,1.286,NA,NA,NA,NA,20270000,1.038,145200000,1.212,NA,NA,922.3,0.5869
90.5,1.248,NA,NA,NA,NA,155400000,1.675,2928000,1.997,NA,NA,555.9,0.686
99.22,1.139,NA,NA,NA,NA,13010000,1.716,1386000,1.982,NA,NA,787,0.6121
70.16,1.131,NA,NA,NA,NA,80080000,1.17,1.22E+09,1.916,NA,NA,1193,0.5725
72.53,1.369,NA,NA,NA,NA,9170,1.251,1.73E+08,1.816,NA,NA,692.8,0.6519
66.2,1.401,NA,NA,NA,NA,1.10E+09,1.897,34560,1.252,NA,NA,1080,0.5406
92.21,1.054,NA,NA,NA,NA,94540000,1.29,2.22E+09,1.235,NA,NA,928.2,0.6552
97.02,0.9507,NA,NA,NA,NA,857500000,1.893,8689000,1.547,NA,NA,768.9,0.6591
69.91,1.597,NA,NA,NA,NA,7910000,0.5683,88040,1.583,NA,NA,797.7,0.5948
115.8,1.065,NA,NA,NA,NA,179700000,1.026,1316000,1.579,NA,NA,807.1,0.6695
104.7,1.228,NA,NA,NA,NA,211400000,1.179,226900000,0.7967,NA,NA,685.3,0.6703
106.6,0.9302,NA,NA,NA,NA,48420000,1.685,11260,1.862,NA,NA,839.2,0.6394
96.45,1.081,NA,NA,NA,NA,7.84E+09,0.6865,16060,1.294,NA,NA,1328,0.5432
103.1,1.069,NA,NA,NA,NA,255100000,1.141,14690000,1.73,NA,NA,1263,0.5339
72.88,1.098,NA,NA,NA,NA,139300,1.259,1891000,1.048,NA,NA,719.9,0.642
73.05,1.389,NA,NA,NA,NA,561900,0.6094,147200,1.4,NA,NA,1021,0.5829
99.14,1.504,NA,NA,NA,NA,208600000,0.5241,137400000,0.7284,NA,NA,772.3,0.6123
83.92,0.9399,NA,NA,NA,NA,1843000,1.538,1175000,1.495,NA,NA,677.2,0.7446
136.1,0.7651,NA,NA,NA,NA,1117000,1.857,29500,1.248,NA,NA,1031,0.5967
96.67,0.7657,NA,NA,NA,NA,1022000,1.968,32310000,1.784,NA,NA,732.8,0.6536
78.61,1.38,NA,NA,NA,NA,990.5,1.783,52200,1.65,NA,NA,1018,0.5895
71.46,1.15,NA,NA,NA,NA,2.31E+09,0.5284,898800,0.9704,NA,NA,1001,0.6028
111.1,0.9817,NA,NA,NA,NA,554300000,1.732,64390,0.8315,NA,NA,679.4,0.6931
74.88,0.6208,NA,NA,NA,NA,894200000,1.266,3990000,0.5816,NA,NA,875.1,0.6502
65.82,1.122,NA,NA,NA,NA,166700,1.901,491300,1.976,NA,NA,929.1,0.5914
58.75,1.209,NA,NA,NA,NA,1.85E+09,1.115,3037000,1.517,NA,NA,831.6,0.6004
80.75,1.277,NA,NA,NA,NA,1772,1.713,6.62E+09,1.451,NA,NA,858.6,0.627
138,0.5874,NA,NA,NA,NA,2969,1.84,6.62E+09,1.451,NA,NA,985.9,0.5913
72.35,1.924,NA,NA,NA,NA,1346000,1.67,1370000,0.614,NA,NA,776.5,0.6698
85.04,1.418,NA,NA,NA,NA,692600000,1.294,18310000,1.497,NA,NA,894.5,0.6362
221,0.7535,NA,NA,NA,NA,689.1,1.409,10730,0.8304,NA,NA,886.8,0.6214
79.25,1.412,NA,NA,NA,NA,3.65E+09,0.7865,100800000,1.139,NA,NA,1058,0.6244
75.28,1.15,NA,NA,NA,NA,13120,1.118,2.90E+09,1.721,NA,NA,733.5,0.6932
77.63,1.236,NA,NA,NA,NA,1180000,0.8818,690100000,0.9876,NA,NA,1125,0.5776
83.64,0.9005,NA,NA,NA,NA,383300000,0.8785,34810,1.447,NA,NA,1152,0.5724
98.8,1.093,NA,NA,NA,NA,109100000,0.9832,2938000,1.858,NA,NA,921.5,0.6021
122,0.8849,NA,NA,NA,NA,4237000,0.9284,58060000,0.6988,NA,NA,1019,0.5903
137.9,0.6395,NA,NA,NA,NA,494800000,1.614,23040000,1.013,NA,NA,1193,0.5465
96.54,1.002,NA,NA,NA,NA,96720,0.9008,455600000,1.815,NA,NA,1363,0.5608
101,1.087,NA,NA,NA,NA,1642000,0.5428,3.24E+09,1.755,NA,NA,1284,0.5959
96.99,1.581,NA,NA,NA,NA,639200000,0.7395,149400000,1.168,NA,NA,901.7,0.6467
51.13,1.232,NA,NA,NA,NA,66480000,0.8308,3625000,0.9223,NA,NA,1057,0.544
94.04,1.047,NA,NA,NA,NA,2326000,0.5153,5.71E+09,0.8396,NA,NA,767.7,0.6586
92.9,1.123,NA,NA,NA,NA,179800,1.376,72820,1.092,NA,NA,1378,0.5482
68.22,1.462,NA,NA,NA,NA,4125000,0.9647,3.87E+09,0.8983,NA,NA,1154,0.5593
84.68,1.464,NA,NA,NA,NA,455500,0.5381,1070000,0.6669,NA,NA,1137,0.5886
50.67,1.257,NA,NA,NA,NA,6.08E+09,1.059,2571,1.782,NA,NA,1194,0.5842
81.58,1.16,NA,NA,NA,NA,7072,1.077,698200,1.52,NA,NA,1261,0.5261
109.5,0.889,NA,NA,NA,NA,7833,1.622,6763000,0.9122,NA,NA,1193,0.5581
79.98,0.9751,NA,NA,NA,NA,9610000,1.903,2174000,0.5088,NA,NA,1177,0.563
102.3,1.096,NA,NA,NA,NA,130700000,1.295,1425000,1.256,NA,NA,1351,0.5203
98.04,1.11,NA,NA,NA,NA,593700,1.497,1.20E+09,1.757,NA,NA,956.4,0.6025
60.46,1.032,NA,NA,NA,NA,166300,1.789,277500,1.564,NA,NA,1175,0.5438
69.34,1.08,NA,NA,NA,NA,4340000,1.972,17480,1.598,NA,NA,786.6,0.6758
61.47,1.234,NA,NA,NA,NA,9.31E+09,1.109,269500000,1.301,NA,NA,686,0.6524
82.61,0.7194,NA,NA,NA,NA,4.19E+09,0.7311,6309000,1.312,NA,NA,1001,0.5941
104.5,0.6831,NA,NA,NA,NA,6.61E+09,1.116,61140000,0.8383,NA,NA,1499,0.543
103.3,0.8291,NA,NA,NA,NA,59890000,0.893,3820,1.677,NA,NA,677.7,0.6741
86.83,1.127,NA,NA,NA,NA,285000,1.156,674200000,1.314,NA,NA,904.6,0.649
60.08,1.178,NA,NA,NA,NA,2.37E+09,0.6882,185100000,1.875,NA,NA,1816,0.5389
88.57,1.215,NA,NA,NA,NA,291900000,1.213,17760000,1.898,NA,NA,995.1,0.5843
68.78,1.096,NA,NA,NA,NA,13290000,1.9,131100000,1.855,NA,NA,1430,0.5364
103,0.9946,NA,NA,NA,NA,7238000,1.265,2.82E+09,1.716,NA,NA,632,0.7276
78.94,1.059,NA,NA,NA,NA,6.88E+09,0.9222,184200000,1.466,NA,NA,1306,0.5462
100.1,0.8153,NA,NA,NA,NA,20060000,1.291,519200000,0.8142,NA,NA,1880,0.5465
77.83,1.223,NA,NA,NA,NA,653200,1.339,113600000,1.769,NA,NA,1102,0.614
68.56,0.9192,NA,NA,NA,NA,641600000,1.357,356200,1.506,NA,NA,1133,0.5902
70.85,1.585,NA,NA,NA,NA,185400,1.655,208500000,1.717,NA,NA,816.2,0.6505
69.76,1.059,NA,NA,NA,NA,979800,1.827,1.87E+09,0.8962,NA,NA,1126,0.5781
130.9,1.01,NA,NA,NA,NA,60390,1.902,16580000,1.675,NA,NA,532.5,0.7817
86.78,1.334,NA,NA,NA,NA,382700,1.716,94310000,1.193,NA,NA,989.3,0.6003
78.71,1.283,NA,NA,NA,NA,90110000,0.6933,83430000,1.907,NA,NA,1286,0.5608
86.43,1.022,NA,NA,NA,NA,142200000,1.192,392900,1.829,NA,NA,1406,0.5654
65.79,1.602,NA,NA,NA,NA,5179,0.9535,942.5,1.994,NA,NA,1306,0.5281
115.2,1.165,NA,NA,NA,NA,16750,0.6194,174000,1.774,NA,NA,1206,0.5545
86.23,1.164,NA,NA,NA,NA,3830000,0.7714,30250,0.7477,NA,NA,673.7,0.6941
88.02,1.407,NA,NA,NA,NA,1956000,1.153,14560000,1.958,NA,NA,851.1,0.5979
93.97,0.7988,NA,NA,NA,NA,99780000,0.9467,26290000,1.978,NA,NA,885.1,0.5866
100.2,0.5517,NA,NA,NA,NA,54100000,1.41,6566,1.275,NA,NA,824.5,0.6134
117.7,1.024,NA,NA,NA,NA,17530,0.9016,1701,1.402,NA,NA,1193,0.5676
115.2,1.145,NA,NA,NA,NA,286400000,1.546,3.85E+08,1.59,NA,NA,770,0.6643
77.98,1.204,NA,NA,NA,NA,5855000,0.7103,512800,1.819,NA,NA,802.5,0.6484
78.3,1.383,NA,NA,NA,NA,255900000,0.6876,101800,1.934,NA,NA,1184,0.5641
85.5,0.8666,NA,NA,NA,NA,1359000,1.943,223900,0.7246,NA,NA,461.8,0.8001
70.3,0.9886,NA,NA,NA,NA,1976,1.201,496200,0.9553,NA,NA,436.6,0.8049
51.77,1.249,NA,NA,NA,NA,3455,1.269,1690,1.844,NA,NA,453.2,0.8164
58.07,1.601,NA,NA,NA,NA,117100,1.328,399300,1.676,NA,NA,685.5,0.6588
85.73,1.417,NA,NA,NA,NA,144800,1.665,1.60E+09,0.8241,NA,NA,835.1,0.6214
58.88,1.305,NA,NA,NA,NA,1639000,0.6515,39950,1.65,NA,NA,1049,0.5886
100.7,1.003,NA,NA,NA,NA,2192,1.56,2.63E+09,1.47,NA,NA,948.7,0.5954
58.51,1.331,NA,NA,NA,NA,35500000,1.905,4.50E+09,0.8559,NA,NA,706.1,0.7155
73.67,1.637,NA,NA,NA,NA,322800,1.164,28270000,1.924,NA,NA,842.1,0.6308
103.7,1.242,NA,NA,NA,NA,7.63E+09,1.322,94430000,1.639,NA,NA,710.2,0.6469
102,1.208,NA,NA,NA,NA,17550000,1.724,90170000,1.202,NA,NA,826.3,0.6019
114.5,1.002,NA,NA,NA,NA,219400000,1.498,62690,1.891,NA,NA,1293,0.5492
95.56,1.091,NA,NA,NA,NA,33620000,1.515,35910,1.894,NA,NA,1270,0.545
180.9,0.6431,NA,NA,NA,NA,24210,1.698,448400,0.9714,NA,NA,908.1,0.612
99.5,1.457,NA,NA,NA,NA,2.13E+09,0.8054,142300000,0.9434,NA,NA,676.2,0.6831
105.5,1.23,NA,NA,NA,NA,3.44E+09,0.6808,4300000,1.732,NA,NA,1015,0.5732
81.02,1.093,NA,NA,NA,NA,6236000,0.5261,6.41E+09,1.986,NA,NA,744.5,0.6394
89.74,1.095,NA,NA,NA,NA,503300,0.8784,1.47E+09,1.856,NA,NA,831.6,0.6278
84.96,1.467,NA,NA,NA,NA,2189000,1.112,3130000,0.9488,NA,NA,815.9,0.6516
65.26,1.07,NA,NA,NA,NA,5.09E+09,0.5319,15640,0.9795,NA,NA,930.7,0.5463
83.88,1.405,NA,NA,NA,NA,4523000,0.705,14340000,0.7399,NA,NA,973.9,0.6116
195.8,0.9846,NA,NA,NA,NA,576100,1.962,1.66E+09,0.677,NA,NA,847.8,0.6818
54.51,1.994,NA,NA,NA,NA,919300000,0.5324,377700000,0.94,NA,NA,661.1,0.6966
69.3,1.451,NA,NA,NA,NA,4027000,1.152,79510000,0.9492,NA,NA,801.2,0.6344
93.41,1.139,NA,NA,NA,NA,70820,0.9665,6208,1.134,NA,NA,702.4,0.6573
78.71,1.35,NA,NA,NA,NA,14070000,1.924,4454000,0.7481,NA,NA,633.1,0.7001
122.6,1.01,NA,NA,NA,NA,5.86E+09,0.7427,2308,1.512,NA,NA,997.5,0.5955
91.23,1.14,NA,NA,NA,NA,10460000,0.5501,72800000,1.904,NA,NA,747.5,0.6422
73.85,1.191,NA,NA,NA,NA,89470,1.815,10100,1.881,NA,NA,917.4,0.5959
96.63,1.248,NA,NA,NA,NA,61430000,0.7395,1857000,0.8225,NA,NA,1728,0.5238
104,1.602,NA,NA,NA,NA,442700000,0.581,2687000,0.8828,NA,NA,1436,0.5402
80.1,1.597,NA,NA,NA,NA,540800000,1.812,10900000,1.935,NA,NA,779.9,0.6542
37.73,0.889,NA,NA,NA,NA,149800,0.7986,1.96E+09,1.028,NA,NA,870.5,0.6331
69.3,1.156,NA,NA,NA,NA,774500,1.24,316500,1.606,NA,NA,813.7,0.633
90.2,1.133,NA,NA,NA,NA,53450000,1.482,12610000,1.411,NA,NA,650.3,0.7288
92.18,1.363,NA,NA,NA,NA,30960,0.6781,929600,0.8655,NA,NA,522.3,0.8094
76.22,1.189,NA,NA,NA,NA,204700,0.9686,12360,1.614,NA,NA,875.2,0.6408
71.62,1.073,NA,NA,NA,NA,8.50E+09,1.21,7498000,1.304,NA,NA,812.5,0.634
82.28,1.311,NA,NA,NA,NA,146500000,1.872,27260000,0.9063,NA,NA,1260,0.5388
80.6,1.213,NA,NA,NA,NA,44530,1.259,108400,0.6678,NA,NA,1107,0.5815
66.23,1.387,NA,NA,NA,NA,624100,1.606,377600,1.755,NA,NA,927.4,0.6252
70.79,1.264,NA,NA,NA,NA,2.09E+09,1.541,292400,1.413,NA,NA,1386,0.5559
124.9,0.561,NA,NA,NA,NA,2814,1.95,5.68E+09,0.7934,NA,NA,1885,0.5103
84.28,1.352,NA,NA,NA,NA,79000,1.873,2.27E+09,1.277,NA,NA,1645,0.5164
93.67,1.175,NA,NA,NA,NA,16750000,1.648,7.43E+09,0.6291,NA,NA,1348,0.5566
92.46,1.253,NA,NA,NA,NA,4326,0.9664,9.63E+09,0.6746,NA,NA,895.9,0.5867
88.1,1.325,NA,NA,NA,NA,12470,0.6828,216400000,0.5506,NA,NA,1157,0.6019
88.55,0.947,NA,NA,NA,NA,90310,0.9326,326000,1.542,NA,NA,1588,0.5171
80.71,1.809,NA,NA,NA,NA,31670,1.07,1555000,1.605,NA,NA,802.5,0.6226
74.13,1.061,NA,NA,NA,NA,106100,0.848,1435,1.767,NA,NA,699.9,0.5857
101.1,1.295,NA,NA,NA,NA,1488000,1.873,853.5,1.883,NA,NA,1653,0.5072
74.61,0.926,NA,NA,NA,NA,7.37E+09,1.474,8522000,1.092,NA,NA,956.9,0.5787
96.04,1.186,NA,NA,NA,NA,1.93E+09,0.7846,34500,1.919,NA,NA,1878,0.5067
112.5,0.6136,NA,NA,NA,NA,7.45E+09,1.602,12520,1.159,NA,NA,1060,0.6018
83.29,1.198,NA,NA,NA,NA,3.86E+09,1.996,1087000,1.454,NA,NA,807,0.6519
71.24,0.9753,NA,NA,NA,NA,185200000,1.742,591300000,0.6173,NA,NA,794.7,0.6665
77.82,1.177,NA,NA,NA,NA,80450000,1.797,734300000,0.8366,NA,NA,1703,0.5149
120.5,1.195,NA,NA,NA,NA,4.09E+09,0.7652,131400,1.779,NA,NA,856.4,0.6614
67.04,1.454,NA,NA,NA,NA,3.39E+09,1.913,4.46E+09,1.264,NA,NA,733.3,0.7248
103.8,1.283,NA,NA,NA,NA,21700000,0.6994,86300000,1.14,NA,NA,1366,0.5469
73.34,1.552,NA,NA,NA,NA,15530,1.149,4533000,1.413,NA,NA,674.4,0.6457
59.38,1.81,NA,NA,NA,NA,92700000,0.9717,2045,1.553,NA,NA,829.5,0.6733
92.4,1.646,NA,NA,NA,NA,87890000,1.692,99110,1.891,NA,NA,842.9,0.6706
64.81,1.516,NA,NA,NA,NA,49460000,1.449,597900000,1.129,NA,NA,1084,0.6105
138.2,1.117,NA,NA,NA,NA,82820000,1.864,1680000,1.357,NA,NA,784.3,0.6534
77.72,1.277,NA,NA,NA,NA,1.08E+09,0.5556,93940000,0.8997,NA,NA,1312,0.5788
98.46,1.034,NA,NA,NA,NA,9.66E+09,1.608,14670000,0.9502,NA,NA,785.4,0.6475
76.6,1.008,NA,NA,NA,NA,111900,0.8371,27970000,1.877,NA,NA,890,0.5956
79.18,0.9459,NA,NA,NA,NA,165700000,1.755,3729000,1.261,NA,NA,786.8,0.6041
88.19,1.128,NA,NA,NA,NA,22420,1.313,14450000,1.887,NA,NA,822.6,0.6215
87.06,0.821,NA,NA,NA,NA,2.95E+09,0.9455,167300000,1.956,NA,NA,777.3,0.6284
72.51,0.9553,NA,NA,NA,NA,322100,1.198,59620,1.994,NA,NA,1018,0.5818
74.45,1.554,NA,NA,NA,NA,22320,1.373,2310000,1.206,NA,NA,1069,0.5616
78.96,1.565,NA,NA,NA,NA,4257000,0.8223,1523,1.382,NA,NA,1210,0.5435
97.14,1.133,NA,NA,NA,NA,761700,1.05,65960000,1.452,NA,NA,1659,0.5023
80.91,0.9414,NA,NA,NA,NA,6424000,1.429,231100,0.6038,NA,NA,1584,0.5309
112.9,0.8288,NA,NA,NA,NA,6827,0.8811,4222000,1.963,NA,NA,934.8,0.6282
99.02,1.147,NA,NA,NA,NA,4823000,1.87,349400,1.991,NA,NA,788.4,0.6632
56.52,1.709,NA,NA,NA,NA,2.68E+09,1.507,108700000,1.516,NA,NA,1126,0.6209
123.3,1.541,NA,NA,NA,NA,169800000,1.755,51650000,1.792,NA,NA,996.1,0.5402
174.7,1.775,NA,NA,NA,NA,239800,1.61,798600,1.162,NA,NA,926.6,0.6141
197,1.03,NA,NA,NA,NA,3.89E+09,1.798,17910000,1.221,NA,NA,537.3,0.7314
79.49,0.9171,NA,NA,NA,NA,331300000,1.643,31030,1.705,NA,NA,586,0.7316
87.29,0.8047,NA,NA,NA,NA,313500000,1.745,12120000,1.608,NA,NA,777.7,0.6346
64.49,1.384,NA,NA,NA,NA,6.45E+09,1.406,52140000,1.352,NA,NA,1033,0.551
96.72,1.139,NA,NA,NA,NA,70580000,1.434,3.65E+08,1.168,NA,NA,1267,0.5506
93.5,0.9868,NA,NA,NA,NA,1684000,0.6271,1726000,0.8103,NA,NA,1387,0.5236
79.59,1.966,NA,NA,NA,NA,386700000,1.121,71420000,1.6,NA,NA,757.5,0.6113
99.22,1.035,NA,NA,NA,NA,839900000,1.612,156600,0.9132,NA,NA,617.5,0.6768
74.04,1.089,NA,NA,NA,NA,325800000,1.448,9833,1.609,NA,NA,806.1,0.5391
105.5,0.8136,NA,NA,NA,NA,103500,1.588,63490000,0.6587,NA,NA,556.9,0.6526
75.68,1.095,NA,NA,NA,NA,2520000,1.655,660500000,1.145,NA,NA,729.3,0.5845
74.97,1.493,NA,NA,NA,NA,3.52E+09,1.003,24010000,1.844,NA,NA,808.1,0.6253
87.99,1.018,NA,NA,NA,NA,3.06E+09,1.287,2.76E+09,0.9112,NA,NA,1149,0.5618
66.17,1.056,NA,NA,NA,NA,793800000,0.6052,2629000,1.509,NA,NA,1189,0.5864
70.61,1.123,NA,NA,NA,NA,5.21E+09,0.7895,8441000,0.9531,NA,NA,1290,0.5667
67.69,1.331,NA,NA,NA,NA,3.96E+09,1.404,1947000,0.9394,NA,NA,1381,0.5457
81.31,1.337,NA,NA,NA,NA,26680,0.5305,459200000,1.104,NA,NA,1111,0.5813
110.3,1.026,NA,NA,NA,NA,3.15E+09,0.894,564400,1.29,NA,NA,1084,0.5561
66.62,1.393,NA,NA,NA,NA,5.84E+09,1.326,3.63E+09,1.163,NA,NA,1188,0.5768
80.48,1.11,NA,NA,NA,NA,4.47E+09,1.729,186100,1.444,NA,NA,1148,0.6189
89.28,1.052,NA,NA,NA,NA,1.06E+09,1.816,2082000,1.862,NA,NA,548.7,0.7156
84.92,1.248,NA,NA,NA,NA,302200,0.9275,25680000,0.6376,NA,NA,949,0.5903
74.78,1.402,NA,NA,NA,NA,20080,1.08,2010000,0.7076,NA,NA,879.6,0.5819
72.71,1.808,NA,NA,NA,NA,222600,1.899,16130000,0.5215,NA,NA,909.7,0.6146
66.87,1.389,NA,NA,NA,NA,2.98E+09,0.8349,7691,0.5539,NA,NA,575.7,0.7949
98.47,1.501,NA,NA,NA,NA,3.08E+09,1.88,1803,1.633,NA,NA,769.5,0.6876
53.53,1.251,NA,NA,NA,NA,41010,1.784,576200,0.8861,NA,NA,988.8,0.604
66.09,1.044,NA,NA,NA,NA,267500000,0.5827,644900,1.336,NA,NA,789.9,0.6484
76.61,1.48,NA,NA,NA,NA,30850000,0.9607,24640000,0.903,NA,NA,473.7,0.7824
89.5,0.9165,NA,NA,NA,NA,555100,0.5211,500500000,0.746,NA,NA,611.2,0.6975
77.45,1.048,NA,NA,NA,NA,1.84E+09,0.7676,8.44E+09,1.194,NA,NA,466.2,0.785
86.98,1.013,NA,NA,NA,NA,11290000,0.8077,4094,1.294,NA,NA,1147,0.5961
91.42,1.352,NA,NA,NA,NA,4922000,0.5245,981600,0.9944,NA,NA,862.1,0.6525
76.94,0.8511,NA,NA,NA,NA,1094000,1.909,9454000,0.758,NA,NA,715.1,0.7729
60.07,1.197,NA,NA,NA,NA,380800000,1.496,2882,1.719,NA,NA,607.5,0.7219
122.6,1.607,NA,NA,NA,NA,848200000,1.77,192100000,1.934,NA,NA,1335,0.5574
113.7,1.224,NA,NA,NA,NA,63450000,1.541,468400000,0.5825,NA,NA,875.1,0.6062
124.4,0.9024,NA,NA,NA,NA,8826,1.305,822400,0.5967,NA,NA,1208,0.5276
118.8,1.191,NA,NA,NA,NA,3769000,1.306,3.07E+09,0.6641,NA,NA,1448,0.519
89.68,1.556,NA,NA,NA,NA,131900,1.092,27060000,0.8304,NA,NA,1080,0.556
67.34,0.9808,NA,NA,NA,NA,13050000,1.658,1.46E+09,1.519,NA,NA,802.1,0.6119
90.41,1.528,NA,NA,NA,NA,2613000,0.8172,840300000,1.389,NA,NA,843.9,0.6131
78.25,1.318,NA,NA,NA,NA,462100000,1.305,65400,1.886,NA,NA,999.1,0.559
73.64,1.101,NA,NA,NA,NA,3744000,0.537,24080,1.878,NA,NA,1641,0.5124
68.34,1.417,NA,NA,NA,NA,5065000,1.378,5.93E+09,0.8931,NA,NA,1435,0.52
72.6,0.983,NA,NA,NA,NA,854700000,1.547,757900000,1.025,NA,NA,1031,0.6011
65.28,1.804,NA,NA,NA,NA,117400000,1.747,22650000,0.5392,NA,NA,1447,0.5298
92.39,1.237,NA,NA,NA,NA,28150000,1.893,44280,1.183,NA,NA,1126,0.5941
91.18,1.45,NA,NA,NA,NA,1014000,1.484,470400,0.6848,NA,NA,1402,0.5702
63.1,1.064,NA,NA,NA,NA,35680000,1.935,1099000,0.8571,NA,NA,749,0.6837
65.04,1.376,NA,NA,NA,NA,3.34E+09,1.695,34130000,1.52,NA,NA,1392,0.5076
75.21,1.917,NA,NA,NA,NA,325400000,1.16,22020,0.9938,NA,NA,839,0.6142
94.32,1.753,NA,NA,NA,NA,1.49E+09,0.5137,24600,0.8867,NA,NA,731.6,0.6293
70.97,1.304,NA,NA,NA,NA,1917000,1.885,2938000,0.6002,NA,NA,1090,0.5805
63.25,1.47,NA,NA,NA,NA,691900000,1.382,3.34E+09,0.681,NA,NA,1262,0.5312
110.2,0.6878,NA,NA,NA,NA,254500000,0.8517,406400000,1.955,NA,NA,888.8,0.6178
74.26,1.291,NA,NA,NA,NA,71740000,0.5017,4032,1.727,NA,NA,820.5,0.6102
61.85,1.294,NA,NA,NA,NA,8295,1.151,238800,1.869,NA,NA,987.2,0.5571
80.4,1.708,NA,NA,NA,NA,255400000,1.609,105000,0.5268,NA,NA,1103,0.5663
93.3,0.8514,NA,NA,NA,NA,25380000,1.672,5099,0.8874,NA,NA,1203,0.5509
75.61,1.194,NA,NA,NA,NA,7926,0.9622,565500,0.6971,NA,NA,1465,0.5221
69.95,0.9743,NA,NA,NA,NA,6094000,1.555,834200000,1.711,NA,NA,871.2,0.6343
58.85,1.407,NA,NA,NA,NA,84080,1.691,307000,1.307,NA,NA,473.5,0.7672
68.41,1.313,NA,NA,NA,NA,74730,1.359,4.78E+09,1.903,NA,NA,1240,0.5579
71.67,1.736,NA,NA,NA,NA,248400,1.872,9.44E+09,1.451,NA,NA,1055,0.589
76.87,0.6647,NA,NA,NA,NA,5210000,0.7898,35570000,0.7802,NA,NA,1329,0.5776
68.73,1.276,NA,NA,NA,NA,2505000,1.877,410400000,1.104,NA,NA,957.6,0.6167
