ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
18.36,1.014,NA,NA,NA,NA,6855,0.6657,25190000,0.6513,NA,NA,2.639,1.138
9.1,1.419,NA,NA,NA,NA,12580,0.5172,580400000,0.8689,NA,NA,2.169,0.9585
9.283,1.636,NA,NA,NA,NA,8623,0.5135,54930000,1.639,NA,NA,1.986,1.099
10.02,1.857,NA,NA,NA,NA,4009,0.6987,2.16E+08,1.309,NA,NA,2.324,1.172
9.936,1.683,NA,NA,NA,NA,2238,0.7852,288500,0.6228,NA,NA,2.706,1.21
12.12,1.505,NA,NA,NA,NA,485.8,1.598,2837000,0.6758,NA,NA,1.447,0.6767
9.705,1.804,NA,NA,NA,NA,727.7,1.535,9793000,1.25,NA,NA,2.051,0.897
10.91,1.549,NA,NA,NA,NA,625.7,1.586,5400000,0.9229,NA,NA,3.032,1.617
11.59,1.569,NA,NA,NA,NA,650.2,1.721,52260,0.6736,NA,NA,2.724,1.381
12.12,1.41,NA,NA,NA,NA,1319,1.179,6189,1.032,NA,NA,2.729,1.364
10.78,1.152,NA,NA,NA,NA,1901,0.9667,3.47E+09,1.516,NA,NA,2.525,1.292
11.81,1.877,NA,NA,NA,NA,39510,0.6004,31740000,1.844,NA,NA,2.527,1.075
11.02,1.967,NA,NA,NA,NA,11570,0.5033,9392000,1.719,NA,NA,1.799,0.7853
8.791,1.69,NA,NA,NA,NA,5274,0.6895,270400000,1.048,NA,NA,1.569,0.8689
12.65,1.907,NA,NA,NA,NA,4964,0.7309,6.53E+09,1.957,NA,NA,2.318,1.1
10.71,1.604,NA,NA,NA,NA,3176,0.7626,3.90E+09,1.749,NA,NA,2.181,0.7923
13.24,1.828,NA,NA,NA,NA,4284,0.6256,5209,1.019,NA,NA,2.246,1.164
12.91,1.952,NA,NA,NA,NA,255300,1.882,9097000,1.188,NA,NA,2.924,1.453
11.55,1.177,NA,NA,NA,NA,782.9,1.619,14160000,1.037,NA,NA,2.072,1.018
11.84,1.436,NA,NA,NA,NA,466.1,1.788,1.00E+09,1.595,NA,NA,1.129,0.6813
11.01,1.102,NA,NA,NA,NA,552.8,1.85,372800000,1.466,NA,NA,2.109,0.9733
10.46,1.187,NA,NA,NA,NA,691.1,1.349,83410,1.882,NA,NA,2.033,0.8693
11.02,1.796,NA,NA,NA,NA,599.2,1.567,13710000,1.153,NA,NA,2.044,0.87
11.49,1.956,NA,NA,NA,NA,1798,0.828,143900000,1.717,NA,NA,0.7295,0.6035
9.53,1.515,NA,NA,NA,NA,7143,1.067,22330000,0.927,NA,NA,1.987,0.9197
10.61,1.781,NA,NA,NA,NA,4084,1.27,14850000,0.5921,NA,NA,2.241,1.133
10.06,1.306,NA,NA,NA,NA,910.3,1.436,20100,1.065,NA,NA,1.582,0.8662
14.24,1.124,NA,NA,NA,NA,2206,0.9313,56360,1.884,NA,NA,3.371,1.535
14.58,1.933,NA,NA,NA,NA,1385,0.9988,21990000,1.435,NA,NA,1.153,0.7315
8.02,1.518,NA,NA,NA,NA,2057,0.8842,6948000,1.052,NA,NA,2.85,1.366
9.598,1.871,NA,NA,NA,NA,484.9,1.785,3666,0.7828,NA,NA,3.139,1.566
12.02,1.997,NA,NA,NA,NA,576.7,1.524,3730000,1.536,NA,NA,2.113,1.164
10.86,1.58,NA,NA,NA,NA,693,1.269,1.03E+09,0.518,NA,NA,2.562,1.386
14.35,1.961,NA,NA,NA,NA,36400000,1.394,5995,1.578,NA,NA,1.919,0.9409
12.34,1.954,NA,NA,NA,NA,710.3,1.783,2475000,1.894,NA,NA,1.888,0.8353
13.12,1.66,NA,NA,NA,NA,1305,1.085,3988000,1.87,NA,NA,2.145,0.9042
7.935,1.94,NA,NA,NA,NA,6329,0.8593,322400,0.6381,NA,NA,2.367,1.079
12.98,1.568,NA,NA,NA,NA,5866,0.8513,13390,1.252,NA,NA,2.579,1.107
10.25,1.836,NA,NA,NA,NA,1966,0.7689,115400,1.519,NA,NA,2.276,1.015
17.04,0.5679,NA,NA,NA,NA,3932,1.582,649800000,1.85,NA,NA,2.774,1.279
15.67,1.914,NA,NA,NA,NA,1961,0.8986,169700000,0.8329,NA,NA,2.617,1.283
16.21,1.376,NA,NA,NA,NA,4936,0.9029,13820,1.816,NA,NA,1.743,0.8262
17.19,1.569,NA,NA,NA,NA,206800,0.9164,2987000,1.84,NA,NA,1.847,0.8319
17.28,1.787,NA,NA,NA,NA,3915,0.6465,684000,1.979,NA,NA,2.274,1.171
14.32,1.55,NA,NA,NA,NA,4594,1.728,660400,1.617,NA,NA,2.522,1.059
12.75,1.124,NA,NA,NA,NA,5425,0.7332,1.32E+09,1.928,NA,NA,2.787,1.209
10.28,1.589,NA,NA,NA,NA,10260,0.5946,1806000,1.585,NA,NA,2.415,1.174
12.77,1.821,NA,NA,NA,NA,6229,0.6655,144900000,1.357,NA,NA,2.945,1.294
9.8,1.832,NA,NA,NA,NA,5485,0.6346,194800000,1.564,NA,NA,3.202,1.63
13.6,1.881,NA,NA,NA,NA,5027,0.7777,2420,1.871,NA,NA,2.899,1.616
15.92,0.7012,NA,NA,NA,NA,7495,0.5013,229100000,1.267,NA,NA,2.44,1.364
8.141,1.674,NA,NA,NA,NA,1517,1.046,27860000,1.354,NA,NA,2.54,1.238
9.95,1.689,NA,NA,NA,NA,262100,0.6245,26960,0.6927,NA,NA,2.576,1.081
11.41,1.25,NA,NA,NA,NA,55100,0.7016,12470000,1.99,NA,NA,2.949,1.457
11.57,1.714,NA,NA,NA,NA,4352000,1.489,519200,1.086,NA,NA,1.747,0.8451
10.42,1.752,NA,NA,NA,NA,8336,0.7628,5116,1.275,NA,NA,1.853,0.8304
11.73,1.374,NA,NA,NA,NA,14600,0.5051,327300000,1.863,NA,NA,1.959,0.8464
10.7,1.902,NA,NA,NA,NA,2444,0.7937,1.00E+06,0.7621,NA,NA,2.302,1.188
11.91,1.495,NA,NA,NA,NA,2278,0.8435,163400,1.87,NA,NA,2.291,0.9052
11.16,1.739,NA,NA,NA,NA,179200,0.7231,1182,1.951,NA,NA,2.656,1.155
12.6,1.55,NA,NA,NA,NA,1072,1.272,509200,1.677,NA,NA,1.982,1.16
12.92,1.547,NA,NA,NA,NA,581.8,1.524,4855,0.6568,NA,NA,2.888,1.646
7.898,1.692,NA,NA,NA,NA,540.9,1.537,3.22E+09,1.45,NA,NA,2.145,1.451
11.14,1.694,NA,NA,NA,NA,31230,1.733,3524000,1.79,NA,NA,3.03,1.906
11.79,1.529,NA,NA,NA,NA,1917,1.639,9.05E+09,0.7823,NA,NA,3.105,1.534
11.7,1.646,NA,NA,NA,NA,758.1,1.212,2.19E+09,1.902,NA,NA,1.665,0.8167
10.45,1.934,NA,NA,NA,NA,857.8,1.308,377300,1.632,NA,NA,2.851,1.708
12.19,1.588,NA,NA,NA,NA,757.2,1.253,4.43E+09,0.8952,NA,NA,2.827,1.21
12.85,1.425,NA,NA,NA,NA,2900,0.7192,1772000,1.694,NA,NA,2.577,1.21
12.1,1.53,NA,NA,NA,NA,8515,0.5509,6014,1.281,NA,NA,2.147,1.028
11.81,1.805,NA,NA,NA,NA,6368,0.9105,1.82E+09,1.707,NA,NA,2.293,1.129
10.34,1.852,NA,NA,NA,NA,968.7,1.133,105200,1.252,NA,NA,2.214,1.488
9.299,1.732,NA,NA,NA,NA,2230,1.082,420900,1.092,NA,NA,3.03,1.846
8.334,1.894,NA,NA,NA,NA,904.1,1.157,2.24E+09,1.833,NA,NA,1.817,0.9912
8.557,1.416,NA,NA,NA,NA,4332,0.6685,1848000,1.718,NA,NA,3.049,1.521
9.696,1.468,NA,NA,NA,NA,11050,0.5645,281200,1.64,NA,NA,2.071,1.331
9.873,1.049,NA,NA,NA,NA,6685,0.7744,9002,1.681,NA,NA,0.8135,0.5799
10.02,1.1,NA,NA,NA,NA,8849,0.6345,21440,1.981,NA,NA,1.304,0.7937
10.7,1.697,NA,NA,NA,NA,2768,0.6611,649300000,1.997,NA,NA,2.034,0.9924
11.46,1.84,NA,NA,NA,NA,18160,0.5853,1481000,1.852,NA,NA,2.192,0.9247
13.28,1.84,NA,NA,NA,NA,611.6,1.542,94180,1.01,NA,NA,2.377,1.118
10.4,1.785,NA,NA,NA,NA,13550,0.5695,82430,1.413,NA,NA,2.467,1.211
8.285,1.549,NA,NA,NA,NA,14850000,1.427,36830000,1.839,NA,NA,2.277,1.161
8.101,1.858,NA,NA,NA,NA,1620,1.882,208600,1.374,NA,NA,2.1,1.08
11.4,1.955,NA,NA,NA,NA,731.7,1.807,764700000,0.919,NA,NA,2.246,1.524
6.754,1.519,NA,NA,NA,NA,887.8,1.689,105400,1.408,NA,NA,2.557,1.37
9.646,1.809,NA,NA,NA,NA,775.4,1.257,8.58E+09,1.204,NA,NA,2.322,0.8402
10.18,1.62,NA,NA,NA,NA,6782,1.005,94470000,1.334,NA,NA,3.336,1.523
10.48,1.703,NA,NA,NA,NA,1228,0.8979,36020000,1.22,NA,NA,3.3,1.492
9.929,1.73,NA,NA,NA,NA,4282,0.8098,111400000,1.028,NA,NA,2.126,0.9803
13.9,1.737,NA,NA,NA,NA,2620,1.162,631100,1.996,NA,NA,1.009,0.6889
13.8,1.157,NA,NA,NA,NA,12870,0.5462,351900,1.264,NA,NA,3.092,1.669
14.36,1.739,NA,NA,NA,NA,765.5,1.131,4.90E+09,0.7182,NA,NA,3.109,1.684
14.15,1.931,NA,NA,NA,NA,1245,1.225,168400,0.7243,NA,NA,3.073,1.501
15.09,1.847,NA,NA,NA,NA,418.4,1.757,2.54E+09,0.7008,NA,NA,3.354,1.662
12.14,1.346,NA,NA,NA,NA,785.7,1.681,347800000,0.7602,NA,NA,2.337,1.326
12.23,1.79,NA,NA,NA,NA,4799,0.8212,36540000,1.331,NA,NA,2.471,1.282
11.36,1.63,NA,NA,NA,NA,2564,1.623,1.71E+09,0.7932,NA,NA,1.409,0.7279
11.34,1.213,NA,NA,NA,NA,5437,1.063,969700000,0.7487,NA,NA,2.515,1.145
8.523,1.073,NA,NA,NA,NA,81440,1.083,7499000,0.6592,NA,NA,2.422,0.9202
7.771,1.317,NA,NA,NA,NA,7.07E+09,0.6518,24790,0.9289,NA,NA,2.198,0.8853
10.24,1.934,NA,NA,NA,NA,288900000,1.239,515.3,1.805,NA,NA,0.9007,0.7047
8.706,1.936,NA,NA,NA,NA,41470,1.586,2099000,0.8261,NA,NA,2.581,1.144
8.933,1.768,NA,NA,NA,NA,1732,0.7878,32070,1.255,NA,NA,2.355,1.2
7.546,1.607,NA,NA,NA,NA,888.6,0.9758,110400,1.868,NA,NA,2.441,1.123
11.94,1.307,NA,NA,NA,NA,847.4,1.334,3049000,0.8948,NA,NA,2.681,1.324
9.317,1.525,NA,NA,NA,NA,29510000,0.9751,9804000,1.201,NA,NA,2.161,0.9736
9.544,1.765,NA,NA,NA,NA,39220000,1.266,437600000,1.118,NA,NA,2.514,1.187
9.712,1.971,NA,NA,NA,NA,4021,0.8266,137100,1.191,NA,NA,2.445,1.175
11.37,1.728,NA,NA,NA,NA,1865,1.419,226500000,1.778,NA,NA,1.944,1.09
11.74,1.942,NA,NA,NA,NA,3916,0.5745,8514,1.631,NA,NA,1.69,0.8594
12.75,1.681,NA,NA,NA,NA,6852,0.5824,29020,0.9095,NA,NA,1.275,0.7897
14.89,1.531,NA,NA,NA,NA,2449,0.8091,3.99E+08,1.859,NA,NA,2.361,1.115
11.24,1.656,NA,NA,NA,NA,680.1,1.461,7106000,1.913,NA,NA,2.824,1.373
10.66,1.649,NA,NA,NA,NA,143700,1.778,1.29E+09,1.802,NA,NA,1.947,0.9194
13.63,1.25,NA,NA,NA,NA,295700,0.7129,11910000,1.601,NA,NA,2.023,1.101
10.76,1.803,NA,NA,NA,NA,1763000,0.7243,11340000,1.527,NA,NA,2.264,1.12
9.194,1.341,NA,NA,NA,NA,90030000,1.804,955900,0.9737,NA,NA,2.921,1.701
10.04,1.57,NA,NA,NA,NA,1641,1.169,48860,0.8415,NA,NA,2.066,0.8724
13,1.655,NA,NA,NA,NA,6340,1.016,14700,0.8271,NA,NA,3.15,1.604
10.19,1.646,NA,NA,NA,NA,2222,0.962,16600000,1.277,NA,NA,2.466,0.9928
10.15,1.94,NA,NA,NA,NA,39340,0.5027,260400000,1.918,NA,NA,1.583,0.7787
10.31,1.377,NA,NA,NA,NA,8118,0.5521,2177000,1.441,NA,NA,1.063,0.7241
10.46,1.628,NA,NA,NA,NA,694.6,1.373,2114,1.38,NA,NA,2.441,0.8328
9.285,1.595,NA,NA,NA,NA,556.2,1.773,12090000,1.284,NA,NA,2.444,1.175
9.715,1.989,NA,NA,NA,NA,556.2,1.773,624500,1.964,NA,NA,2.597,1.155
8.783,1.77,NA,NA,NA,NA,580,1.626,3468000,1.524,NA,NA,2.531,1.13
9.907,1.765,NA,NA,NA,NA,696.6,1.537,1.99E+08,1.302,NA,NA,3.153,1.351
10.25,1.677,NA,NA,NA,NA,1287,1.276,3152000,1.09,NA,NA,2.566,1.233
9.589,1.702,NA,NA,NA,NA,2241,0.7712,273100,0.7695,NA,NA,2.216,1.128
7.984,1.05,NA,NA,NA,NA,3823,0.7795,7.84E+09,0.5102,NA,NA,2.737,1.104
9.31,1.467,NA,NA,NA,NA,101000,1.301,4.07E+09,0.6973,NA,NA,1.877,0.9167
8.242,1.847,NA,NA,NA,NA,3121,1.47,1221000,0.7831,NA,NA,1.961,1.048
15.64,1.506,NA,NA,NA,NA,1735000,1.394,19800000,1.623,NA,NA,1.735,0.9344
16.72,1.48,NA,NA,NA,NA,547.8,1.613,271700,1.448,NA,NA,1.242,0.5927
16.75,1.742,NA,NA,NA,NA,563.5,1.744,1.18E+09,1.443,NA,NA,1.2,0.7603
11.11,1.171,NA,NA,NA,NA,8646000,1.981,770100,1.356,NA,NA,1.02,0.6638
7.731,1.85,NA,NA,NA,NA,6790,0.745,46590000,0.7104,NA,NA,1.631,0.7434
11.31,1.722,NA,NA,NA,NA,3618,0.9837,227500000,0.7212,NA,NA,2.054,0.8621
12.58,1.579,NA,NA,NA,NA,14950,0.5935,4.41E+09,1.233,NA,NA,2.629,0.9077
9.858,1.594,NA,NA,NA,NA,1182,1.023,38810,1.299,NA,NA,2.324,1.101
10.21,1.948,NA,NA,NA,NA,1877,0.7571,516.4,1.985,NA,NA,2.872,1.401
10.29,1.962,NA,NA,NA,NA,1382,0.8477,852.5,1.807,NA,NA,1.946,0.9631
10.69,1.984,NA,NA,NA,NA,975,1.047,559.8,1.944,NA,NA,1.375,0.7955
12.89,1.764,NA,NA,NA,NA,1948,0.9829,26620,1.896,NA,NA,2.649,1.117
11.75,1.984,NA,NA,NA,NA,1355,1.396,1104000,0.7725,NA,NA,1.804,0.833
11.16,1.826,NA,NA,NA,NA,3092,0.9694,110400,1.962,NA,NA,2.637,1.086
11.73,1.753,NA,NA,NA,NA,16400,1.123,22900,0.8501,NA,NA,2.553,1.035
8.81,1.876,NA,NA,NA,NA,3430,0.7173,723000,1.772,NA,NA,2.44,1.136
9.832,1.351,NA,NA,NA,NA,3430,0.7173,3.13E+09,1.671,NA,NA,2.428,1.074
10.84,1.611,NA,NA,NA,NA,8493,0.6618,58030000,1.397,NA,NA,2.368,1.103
9.536,1.44,NA,NA,NA,NA,1945,0.8366,7453000,0.6368,NA,NA,2.015,1.214
10.02,1.516,NA,NA,NA,NA,1926,1.068,133400,1.089,NA,NA,2.1,0.8538
13.14,1.825,NA,NA,NA,NA,4863,0.7372,156400,1.056,NA,NA,2.507,1.517
9.942,1.681,NA,NA,NA,NA,7207,0.6738,1449000,1.832,NA,NA,3.01,1.639
9.826,1.665,NA,NA,NA,NA,21200,0.5174,13190000,1.515,NA,NA,3.193,1.59
10.79,1.212,NA,NA,NA,NA,28860,0.5933,2.55E+09,1.835,NA,NA,2.256,1.577
10.52,1.545,NA,NA,NA,NA,16080,0.6192,574800000,1.173,NA,NA,1.805,1.223
10.58,1.837,NA,NA,NA,NA,661.5,1.425,2.48E+09,1.326,NA,NA,1.063,0.7195
10.55,0.9865,NA,NA,NA,NA,3300,1.188,13880000,1.362,NA,NA,1.173,0.6781
13.02,1.688,NA,NA,NA,NA,1536,1.401,218300000,1.394,NA,NA,3.264,1.586
12.27,1.218,NA,NA,NA,NA,1273,1.027,704200000,0.6017,NA,NA,2.852,1.281
10,1.711,NA,NA,NA,NA,2278,0.8718,2.38E+09,1.508,NA,NA,2.69,1.356
9.711,1.874,NA,NA,NA,NA,1808,0.7573,18790,1.442,NA,NA,3.229,1.832
8.144,1.857,NA,NA,NA,NA,9613,0.6714,13170000,0.7781,NA,NA,2.215,1.318
9.98,1.822,NA,NA,NA,NA,8978,0.5776,403100000,0.6015,NA,NA,2.871,1.386
10.32,1.938,NA,NA,NA,NA,5505,0.6366,2.46E+09,1.355,NA,NA,2.058,1.027
9.98,1.796,NA,NA,NA,NA,2891,0.7444,92060000,1.116,NA,NA,2.36,1.057
11.86,1.797,NA,NA,NA,NA,1596,0.9154,5471,1.339,NA,NA,2.725,1.225
12.45,1.836,NA,NA,NA,NA,1870,0.9299,71490000,0.506,NA,NA,1.86,0.975
8.413,1.781,NA,NA,NA,NA,1322,1.447,87500000,1.395,NA,NA,1.37,0.7649
10.03,0.9399,NA,NA,NA,NA,1.48E+08,1.545,908.3,1.418,NA,NA,2.215,0.9732
12.17,1.696,NA,NA,NA,NA,2.20E+09,1.27,481900,1.042,NA,NA,2.362,1.049
10.94,1.847,NA,NA,NA,NA,420100,1.74,364200000,1.17,NA,NA,1.677,0.9655
10.3,1.974,NA,NA,NA,NA,2.68E+09,0.8735,2.06E+09,1.779,NA,NA,1.056,0.6185
10.47,1.515,NA,NA,NA,NA,249600,1.331,9856000,1.896,NA,NA,2.643,1.345
11.51,1.877,NA,NA,NA,NA,74430000,1.931,153100000,1.268,NA,NA,2.697,1.34
10.6,1.622,NA,NA,NA,NA,3439000,0.9667,3774000,1.741,NA,NA,1.908,0.9107
10.25,1.575,NA,NA,NA,NA,7387,1.447,977200,1.466,NA,NA,2.192,0.9393
10.43,1.422,NA,NA,NA,NA,2636,0.8687,87150,0.7981,NA,NA,2.104,0.9711
10.1,1.805,NA,NA,NA,NA,4446,0.5836,3993,0.5273,NA,NA,2.164,0.9413
10.61,1.75,NA,NA,NA,NA,667.8,1.483,4529000,0.7597,NA,NA,1.263,0.6769
11.05,1.42,NA,NA,NA,NA,482.2,1.755,39060000,0.5486,NA,NA,2.711,1.309
11.11,1.892,NA,NA,NA,NA,582.9,1.6,1.30E+09,0.8671,NA,NA,2.393,0.9589
11.04,1.67,NA,NA,NA,NA,3816000,0.7123,9447,1.411,NA,NA,1.673,0.8115
10.5,1.818,NA,NA,NA,NA,4.68E+09,1.571,4.79E+09,1.904,NA,NA,1.607,0.8021
11.6,1.744,NA,NA,NA,NA,3283,0.7698,110900000,1.645,NA,NA,2.08,0.8953
11.09,1.671,NA,NA,NA,NA,15350,0.5479,858100,0.5316,NA,NA,2.74,1.057
11.95,1.99,NA,NA,NA,NA,15350,0.5479,875.9,1.4,NA,NA,1.954,0.9779
9.798,1.814,NA,NA,NA,NA,1199,1.169,2059000,1.29,NA,NA,2.555,1.361
10.32,1.608,NA,NA,NA,NA,1228,0.9403,207700,1.739,NA,NA,2.879,1.666
14.07,1.045,NA,NA,NA,NA,1531,1.231,11520000,0.6678,NA,NA,3.064,1.768
9.688,1.14,NA,NA,NA,NA,368000,1.47,201600000,1.439,NA,NA,2.223,1.013
8.823,1.829,NA,NA,NA,NA,1512000,0.5915,7894,0.94,NA,NA,2.409,1.248
8.218,1.257,NA,NA,NA,NA,2843000,1.086,11710,0.9513,NA,NA,1.074,0.781
9.929,1.473,NA,NA,NA,NA,131800000,1.106,8.70E+07,1.073,NA,NA,2.083,0.9331
11.57,1.417,NA,NA,NA,NA,3867000,1.437,274600000,0.7154,NA,NA,2.704,1.347
13.75,1.552,NA,NA,NA,NA,15200,0.5175,24940000,1.114,NA,NA,2.373,0.8917
11.47,0.8359,NA,NA,NA,NA,18920,0.5021,804.5,1.949,NA,NA,1.61,0.9465
10.65,0.9229,NA,NA,NA,NA,5907,0.7549,46930000,0.9108,NA,NA,2.33,1.087
10.44,1.667,NA,NA,NA,NA,3979,0.723,7.74E+09,1.931,NA,NA,2.544,1.117
13.16,1.651,NA,NA,NA,NA,15500,0.6047,3.91E+09,1.96,NA,NA,2.116,0.9111
13.03,1.793,NA,NA,NA,NA,9061,0.7372,491900000,0.9156,NA,NA,2.613,1.135
8.873,1.274,NA,NA,NA,NA,4210,0.7486,7.58E+09,0.9384,NA,NA,3.14,1.273
13.01,1.565,NA,NA,NA,NA,878.9,1.199,5324000,0.99,NA,NA,2.618,1.379
13.91,1.736,NA,NA,NA,NA,1101,1.127,178300,1.117,NA,NA,2.368,1.102
13.31,1.923,NA,NA,NA,NA,10170,0.605,104600000,1.158,NA,NA,1.968,0.828
12.16,1.699,NA,NA,NA,NA,13590,0.5102,42910,1.753,NA,NA,2.102,0.9931
11.31,1.325,NA,NA,NA,NA,2.62E+08,1.633,1607000,0.9387,NA,NA,2.397,0.9362
11.84,1.691,NA,NA,NA,NA,9.89E+09,0.6327,1832000,1.766,NA,NA,1.893,1.135
8.249,1.689,NA,NA,NA,NA,139500000,1.685,18330000,1.802,NA,NA,1.938,1.044
11.77,1.271,NA,NA,NA,NA,45180,1.429,612.6,1.914,NA,NA,1.519,0.8672
11.31,1.432,NA,NA,NA,NA,4.24E+09,1.193,4330,1.564,NA,NA,3.588,1.846
9.476,1.804,NA,NA,NA,NA,1446000,1.01,152400,1.109,NA,NA,2.555,1.641
10.51,1.722,NA,NA,NA,NA,196500,0.6009,6.35E+08,1.153,NA,NA,2.764,1.452
11.04,0.9912,NA,NA,NA,NA,3240,0.9785,665100,1.114,NA,NA,2.397,1.132
8.525,1.629,NA,NA,NA,NA,534.3,1.275,232700,0.5273,NA,NA,3.147,1.591
13.08,1.93,NA,NA,NA,NA,2668,1.001,1.46E+08,1.019,NA,NA,2.257,1.17
11.18,1.499,NA,NA,NA,NA,187700,1.351,83330000,1.963,NA,NA,3.332,1.38
11,1.449,NA,NA,NA,NA,1.74E+09,0.7839,4.10E+09,0.8035,NA,NA,2.873,1.85
12.53,1.671,NA,NA,NA,NA,536500,1.651,452,1.906,NA,NA,2.603,1.772
9.875,1.768,NA,NA,NA,NA,144000,1.614,80030,0.7457,NA,NA,3.025,1.961
13.19,1.406,NA,NA,NA,NA,32390000,1.812,32760000,1.823,NA,NA,1.334,0.8442
10.07,1.481,NA,NA,NA,NA,6850000,0.5854,774.9,1.892,NA,NA,3.219,1.476
12.24,1.806,NA,NA,NA,NA,51940000,1.407,13230000,1.553,NA,NA,1.629,0.9487
10.94,1.995,NA,NA,NA,NA,5490,0.681,2.32E+09,1.863,NA,NA,2.225,1.356
12.41,1.096,NA,NA,NA,NA,5822000,1.686,4276000,1.941,NA,NA,1.346,0.7808
10.13,0.9814,NA,NA,NA,NA,25500,0.5472,107600,0.9835,NA,NA,1.952,0.9547
10.32,1.534,NA,NA,NA,NA,7348,0.6671,11530000,1.308,NA,NA,1.804,0.7897
10.6,1.959,NA,NA,NA,NA,7348,0.6671,29950000,1.955,NA,NA,2.257,1.088
9.826,1.69,NA,NA,NA,NA,1577,0.727,951600000,1.701,NA,NA,1.921,0.8806
12.49,1.863,NA,NA,NA,NA,14010,0.6438,6607,1.479,NA,NA,3.166,1.767
10.06,1.973,NA,NA,NA,NA,24890,0.9807,887400000,1.249,NA,NA,2.974,1.389
13.95,1.852,NA,NA,NA,NA,6.01E+09,1.723,4607,1.183,NA,NA,2.624,1.353
9.415,1.727,NA,NA,NA,NA,4569000,1.372,384100000,1.953,NA,NA,2.075,1.01
11.17,1.682,NA,NA,NA,NA,175900000,1.288,2.15E+09,0.8288,NA,NA,2.661,1.644
9.556,1.878,NA,NA,NA,NA,160500,0.7287,1329,1.31,NA,NA,2.989,1.599
10.96,1.743,NA,NA,NA,NA,1460,0.8244,2.04E+09,1.149,NA,NA,2.941,1.465
10.21,1.356,NA,NA,NA,NA,38610,1.019,46290,0.948,NA,NA,2.911,1.522
10.51,1.435,NA,NA,NA,NA,880.7,1.277,10200,1.237,NA,NA,2.856,1.509
11.31,1.504,NA,NA,NA,NA,1173,1.459,3166000,1.572,NA,NA,3.08,1.363
11.37,1.901,NA,NA,NA,NA,1029,1.516,3568000,1.917,NA,NA,3.177,1.371
10.29,1.757,NA,NA,NA,NA,13610,0.9391,28360000,0.726,NA,NA,2.642,1.234
10.18,1.667,NA,NA,NA,NA,6438,0.871,706800000,0.7514,NA,NA,2.158,0.9784
9.688,1.302,NA,NA,NA,NA,1078,1.019,5.09E+09,1.875,NA,NA,2.881,1.065
10.65,1.184,NA,NA,NA,NA,1015,1.394,342300000,1.061,NA,NA,2.596,1.139
6.949,1.249,NA,NA,NA,NA,2386,0.9168,358000,1.13,NA,NA,2.397,1.118
9.109,1.685,NA,NA,NA,NA,1259,1.037,2158000,0.7802,NA,NA,2.573,1.214
10.53,1.252,NA,NA,NA,NA,8533,0.6572,11510000,1.56,NA,NA,2.558,1.372
10.56,1.935,NA,NA,NA,NA,10110,0.6738,2906,1.222,NA,NA,1.592,0.863
10.87,1.781,NA,NA,NA,NA,386000,0.5163,47480,0.9731,NA,NA,2.533,1.32
16.36,1.431,NA,NA,NA,NA,4083,0.6792,4904,0.735,NA,NA,2.428,1.284
11.23,1.627,NA,NA,NA,NA,5841,0.6999,23100000,1.295,NA,NA,1.806,0.9341
10.24,1.377,NA,NA,NA,NA,625.3,1.537,12160000,0.5028,NA,NA,1.963,0.9445
8.959,1.65,NA,NA,NA,NA,598.5,1.629,14110000,0.8281,NA,NA,2.953,1.51
9.764,1.353,NA,NA,NA,NA,7244,0.7427,42600,0.7836,NA,NA,1.433,0.7986
7.565,1.327,NA,NA,NA,NA,591.9,1.338,15000,1.158,NA,NA,1.415,0.7571
13.14,1.363,NA,NA,NA,NA,3502,1.16,2470,1.316,NA,NA,1.862,0.9626
8.001,1.354,NA,NA,NA,NA,5979,0.7536,33040000,0.67,NA,NA,1.549,0.8152
11.4,1.784,NA,NA,NA,NA,3238,0.7772,1.05E+08,1.996,NA,NA,2.82,1.304
8.485,1.35,NA,NA,NA,NA,21720,0.5469,11670000,1.693,NA,NA,2.385,0.9669
13.1,1.753,NA,NA,NA,NA,3381,0.6771,10980000,1.723,NA,NA,1.845,0.9012
9.596,1.532,NA,NA,NA,NA,318700,0.754,78020000,1.503,NA,NA,2.266,1.243
10.04,1.511,NA,NA,NA,NA,7.13E+09,1.344,9856,1.073,NA,NA,2.603,1.54
9.217,1.248,NA,NA,NA,NA,1620000,1.184,1.91E+09,0.8308,NA,NA,2.654,1.401
10.56,1.707,NA,NA,NA,NA,32850,0.7924,90710000,1.457,NA,NA,2.695,1.495
14.19,1.26,NA,NA,NA,NA,18660000,1.372,389000,1.988,NA,NA,2.989,1.707
10.55,1.273,NA,NA,NA,NA,7265000,1.365,2.13E+09,1.439,NA,NA,1.993,0.9388
10.36,1.569,NA,NA,NA,NA,1015,1.463,5949000,1.056,NA,NA,2.555,1.271
12.08,1.831,NA,NA,NA,NA,851.9,1.55,318800000,1.451,NA,NA,2.659,1.039
11.4,1.768,NA,NA,NA,NA,644.2,1.667,6.05E+09,1.082,NA,NA,2.471,1.109
7.105,1.891,NA,NA,NA,NA,784.5,1.07,16300000,0.9183,NA,NA,1.246,0.7449
9.861,1.99,NA,NA,NA,NA,1399,1.046,6870,1.576,NA,NA,1.484,0.8478
13.06,1.133,NA,NA,NA,NA,10040000,1.925,17290000,0.9215,NA,NA,1.599,0.8481
