ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
4151,0.5572,NA,NA,NA,NA,218100000,1.007,177400,0.5327,NA,NA,431.7,0.6448
3471,0.5014,NA,NA,NA,NA,7762000,1.145,45440,0.9562,NA,NA,651.8,0.9011
4320,0.5031,NA,NA,NA,NA,152200000,1.666,36710,0.7547,NA,NA,345.7,0.6673
5040,0.5171,NA,NA,NA,NA,3.95E+08,1.705,55350,0.6632,NA,NA,455.8,0.7409
4626,0.5348,NA,NA,NA,NA,396400000,1.472,192500,0.6774,NA,NA,448.7,0.7372
7221,0.5925,NA,NA,NA,NA,5208000,1.998,107600,0.5182,NA,NA,583.5,0.7011
3682,0.6643,NA,NA,NA,NA,88250000,1.569,115400,0.6037,NA,NA,544.1,0.7497
5901,0.6858,NA,NA,NA,NA,2134000,1.924,51290,0.7693,NA,NA,700.4,0.8834
3785,0.5608,NA,NA,NA,NA,2034000,1.335,175500,0.5615,NA,NA,399.3,0.7369
6447,0.55,NA,NA,NA,NA,9.29E+09,0.5635,171300,0.5352,NA,NA,567.7,0.9099
3520,0.5838,NA,NA,NA,NA,2.35E+09,0.5983,126100,0.5169,NA,NA,305.4,0.5767
5996,0.558,NA,NA,NA,NA,32980000,1.472,44550,0.7154,NA,NA,496.4,0.5848
4550,0.6212,NA,NA,NA,NA,12640000,1.499,95240,0.6627,NA,NA,683.7,0.6884
3185,0.5606,NA,NA,NA,NA,305700000,0.6246,244400,0.7423,NA,NA,488.4,0.7162
2225,0.5787,NA,NA,NA,NA,710800000,1.056,33170,0.9433,NA,NA,441.9,0.714
7957,0.7433,NA,NA,NA,NA,14020000,1.802,14420,1.035,NA,NA,459.5,0.7875
6173,0.5318,NA,NA,NA,NA,2713000,1.632,67290,0.7118,NA,NA,445.7,0.7137
6410,0.5336,NA,NA,NA,NA,286200000,1.005,9843,1.073,NA,NA,475.9,0.7254
5871,0.6869,NA,NA,NA,NA,23040000,1.872,65980,1.322,NA,NA,437.9,0.7285
5069,0.5572,NA,NA,NA,NA,3696000,1.998,148100,0.6323,NA,NA,441.7,0.6401
3339,0.5045,NA,NA,NA,NA,6.85E+09,1.759,65130,0.7575,NA,NA,554.7,0.7797
5365,0.5046,NA,NA,NA,NA,8.83E+09,0.9411,144700,0.5372,NA,NA,546.7,0.7586
1937,0.5566,NA,NA,NA,NA,9.90E+09,1.466,190100,0.5094,NA,NA,396,0.6913
