ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
232.6,0.5134,NA,NA,NA,NA,63300,0.5664,1041000,1.368,NA,NA,28480,0.5101
455.9,0.7635,NA,NA,NA,NA,46950,0.5938,391600000,0.5845,NA,NA,31410,0.5871
359.5,0.7204,NA,NA,NA,NA,63320,0.5633,8.67E+09,1.079,NA,NA,12590,0.8408
689.8,0.8361,NA,NA,NA,NA,50550,0.5749,8579000,1.682,NA,NA,9587,0.9606
303,0.8183,NA,NA,NA,NA,42310,0.6711,18650000,1.228,NA,NA,32350,0.563
328.4,0.619,NA,NA,NA,NA,149500,0.5022,20670000,1.518,NA,NA,25840,0.6302
366.6,0.8065,NA,NA,NA,NA,35940,0.6342,10570000,1.1,NA,NA,34820,0.5746
342.4,0.8541,NA,NA,NA,NA,84230,0.543,310200000,1.486,NA,NA,9883,0.9761
421.9,0.6552,NA,NA,NA,NA,41860,0.6984,175700000,1.585,NA,NA,9618,1.113
398.3,0.7046,NA,NA,NA,NA,22540,0.7759,1.96E+09,0.9187,NA,NA,10400,1.383
392.2,0.7785,NA,NA,NA,NA,83580,0.5033,799700000,1.114,NA,NA,4832,1.848
335.1,0.5839,NA,NA,NA,NA,78700,0.5198,45950000,1.102,NA,NA,7486,0.9894
365,0.8559,NA,NA,NA,NA,46710,0.5879,5.11E+09,0.8555,NA,NA,8517,1.01
350.1,0.6733,NA,NA,NA,NA,70730,0.5233,6.26E+09,1.833,NA,NA,18910,0.8506
372.5,0.6148,NA,NA,NA,NA,42510,0.6209,3.67E+09,1.445,NA,NA,9127,0.877
290.4,0.5833,NA,NA,NA,NA,35730,0.6785,23500000,1.629,NA,NA,10760,0.7941
371.3,1.078,NA,NA,NA,NA,122200,0.5372,114700000,0.963,NA,NA,93480,0.5134
199.4,0.7607,NA,NA,NA,NA,48440,0.5931,297900000,1.784,NA,NA,38020,0.5434
367.7,1.011,NA,NA,NA,NA,67660,0.5579,3.62E+09,0.838,NA,NA,34830,0.5533
238.9,0.7202,NA,NA,NA,NA,106200,0.5079,519700000,0.8656,NA,NA,26030,0.5679
389.8,0.965,NA,NA,NA,NA,92780,0.5429,1611000,1.812,NA,NA,80220,0.5141
551.7,0.6398,NA,NA,NA,NA,107100,0.508,5626000,1.71,NA,NA,80740,0.57
373.6,0.8695,NA,NA,NA,NA,61520,0.6446,103800000,0.9953,NA,NA,52050,0.544
323.9,0.8765,NA,NA,NA,NA,42170,0.6533,4.20E+09,0.5255,NA,NA,45400,0.5245
344.5,0.5758,NA,NA,NA,NA,39690,0.6198,9042000,0.835,NA,NA,9329,0.8698
347.4,0.663,NA,NA,NA,NA,77660,0.5273,121800000,1.627,NA,NA,41080,0.6167
326.6,0.74,NA,NA,NA,NA,70330,0.5683,14520000,1.915,NA,NA,31830,0.5213
450.6,0.7855,NA,NA,NA,NA,47280,0.6117,278400,1.302,NA,NA,29740,0.5631
221.3,0.5328,NA,NA,NA,NA,66240,0.5286,73020000,1.777,NA,NA,30260,0.535
860.4,1.633,NA,NA,NA,NA,66170,0.528,10380000,0.907,NA,NA,13330,0.99
654,1.109,NA,NA,NA,NA,39620,0.6131,81470,1.88,NA,NA,21320,0.5503
329.2,0.7143,NA,NA,NA,NA,75490,0.553,2418000,1.518,NA,NA,22460,0.5823
333.2,0.7109,NA,NA,NA,NA,78730,0.5453,1839000,0.7931,NA,NA,16530,0.6257
305.4,0.6243,NA,NA,NA,NA,32270,0.7537,8.29E+09,0.785,NA,NA,22540,0.5349
320.2,0.8421,NA,NA,NA,NA,71120,0.6041,9.68E+09,0.5601,NA,NA,22380,0.586
330.7,0.9106,NA,NA,NA,NA,75430,0.5366,1554000,1.864,NA,NA,39280,0.567
271.4,0.7654,NA,NA,NA,NA,81530,0.5414,705000,0.9414,NA,NA,15770,0.9052
433,0.8354,NA,NA,NA,NA,61160,0.5781,7782000,1.716,NA,NA,16560,0.6155
301.1,0.8178,NA,NA,NA,NA,56270,0.5815,6.68E+09,0.7979,NA,NA,11390,0.9124
283.4,0.7398,NA,NA,NA,NA,49720,0.6013,3.31E+09,0.9308,NA,NA,6674,1.088
236.8,0.6718,NA,NA,NA,NA,38810,0.7621,4.21E+09,0.6939,NA,NA,8454,1.287
308.5,0.7699,NA,NA,NA,NA,108400,0.533,5.33E+09,0.7127,NA,NA,7906,1.308
414.6,0.7638,NA,NA,NA,NA,122700,0.5053,17290000,1.306,NA,NA,4742,1.592
341.5,0.7714,NA,NA,NA,NA,53200,0.6239,125800000,0.8307,NA,NA,4869,1.995
382.2,1.252,NA,NA,NA,NA,71140,0.603,64330000,1.513,NA,NA,3871,1.932
327,0.7849,NA,NA,NA,NA,59650,0.5935,1088000,1.694,NA,NA,5325,1.75
283.2,1.04,NA,NA,NA,NA,82740,0.5499,3.27E+08,1.192,NA,NA,6433,1.847
573.7,0.6583,NA,NA,NA,NA,89270,0.5255,281100000,0.8181,NA,NA,6296,0.7892
535,0.6679,NA,NA,NA,NA,13530,0.9535,2.06E+09,0.7192,NA,NA,5265,1.365
386.3,0.8202,NA,NA,NA,NA,54120,0.6204,998800,1.882,NA,NA,4615,1.861
410,0.8398,NA,NA,NA,NA,61050,0.6273,6.27E+09,0.8927,NA,NA,4815,1.819
544.6,0.9051,NA,NA,NA,NA,50160,0.6632,5613000,0.6908,NA,NA,6084,1.596
528.8,0.8491,NA,NA,NA,NA,80680,0.539,2490000,1.385,NA,NA,5292,1.479
390.6,1.045,NA,NA,NA,NA,71420,0.6069,15150000,1.342,NA,NA,6297,1.679
314,0.798,NA,NA,NA,NA,139400,0.5031,3486000,1.169,NA,NA,5856,1.266
315.2,0.9495,NA,NA,NA,NA,100900,0.5383,652800000,1.5,NA,NA,16890,0.8639
235.4,0.609,NA,NA,NA,NA,101600,0.527,151100000,0.5416,NA,NA,12570,0.8655
430.8,0.629,NA,NA,NA,NA,92430,0.5093,3.04E+09,1.815,NA,NA,23140,0.6739
411.6,0.5424,NA,NA,NA,NA,111300,0.5115,6684000,0.7833,NA,NA,7251,1.026
512.3,0.6562,NA,NA,NA,NA,68980,0.5169,11930000,1.647,NA,NA,10400,0.7608
291,0.6867,NA,NA,NA,NA,71220,0.5684,21970000,0.8249,NA,NA,20690,0.8131
366.8,1.211,NA,NA,NA,NA,59080,0.5756,90640,1.47,NA,NA,16390,0.7451
366.1,0.6111,NA,NA,NA,NA,78730,0.557,3.47E+09,1.596,NA,NA,10010,1.044
252.6,0.7633,NA,NA,NA,NA,95630,0.5204,848200000,1.843,NA,NA,7915,1.002
318.2,0.6922,NA,NA,NA,NA,64340,0.5722,2.77E+09,1.354,NA,NA,20490,0.6748
410.9,0.7701,NA,NA,NA,NA,55630,0.5797,767700000,1.026,NA,NA,11080,1.02
320.1,0.9067,NA,NA,NA,NA,40630,0.6461,3992000,1.287,NA,NA,16720,0.5585
342.7,0.8048,NA,NA,NA,NA,43710,0.5722,13130000,0.8691,NA,NA,9778,0.7585
313.6,0.658,NA,NA,NA,NA,29880,0.7464,1.62E+09,1.519,NA,NA,18650,0.6393
252.6,0.8704,NA,NA,NA,NA,16150,0.9704,120600,1.558,NA,NA,14150,1.038
312.7,0.6452,NA,NA,NA,NA,17860,0.8137,14900000,1.594,NA,NA,22420,0.6317
362.3,0.6659,NA,NA,NA,NA,34680,0.7442,1.27E+09,0.7361,NA,NA,16270,0.7346
372.1,0.8735,NA,NA,NA,NA,43170,0.6748,1.39E+09,0.8374,NA,NA,8869,0.7941
371.4,0.6424,NA,NA,NA,NA,66510,0.5907,61340,1.411,NA,NA,24370,0.6018
387.7,0.6176,NA,NA,NA,NA,89990,0.5173,6.31E+09,1.955,NA,NA,29970,0.6273
417.8,0.6923,NA,NA,NA,NA,126100,0.5109,6.75E+09,1.758,NA,NA,20910,0.5304
548.4,0.6071,NA,NA,NA,NA,127000,0.5035,190600000,1.994,NA,NA,29140,0.5288
584.4,1.301,NA,NA,NA,NA,106400,0.5222,7348000,1.041,NA,NA,17550,0.6408
399.6,0.5378,NA,NA,NA,NA,95900,0.5195,7731000,1.269,NA,NA,16090,0.6902
376,0.736,NA,NA,NA,NA,57590,0.7229,170500000,1.976,NA,NA,21430,0.7006
267,0.7435,NA,NA,NA,NA,27500,0.6203,72950000,1.418,NA,NA,5107,1.512
335.4,0.7893,NA,NA,NA,NA,91090,0.5313,47790000,1.446,NA,NA,9722,0.975
607.7,1.091,NA,NA,NA,NA,66530,0.5373,2.82E+09,1.877,NA,NA,11920,0.8939
371.5,1.207,NA,NA,NA,NA,52890,0.568,226300000,1.166,NA,NA,13000,0.7583
444.7,1.147,NA,NA,NA,NA,83750,0.5312,4.52E+09,1.672,NA,NA,15330,0.7745
309.6,1.13,NA,NA,NA,NA,66520,0.5511,99770000,1.153,NA,NA,19900,0.565
278.8,0.7591,NA,NA,NA,NA,48810,0.6536,3.14E+09,1.095,NA,NA,8802,0.9524
298.7,0.9357,NA,NA,NA,NA,67530,0.6228,650800000,1.355,NA,NA,5385,1.128
427.8,0.5849,NA,NA,NA,NA,88720,0.5101,12820000,1.279,NA,NA,41900,0.5617
336.5,0.8509,NA,NA,NA,NA,73370,0.519,2.96E+09,1.511,NA,NA,21120,0.5908
336.2,0.7465,NA,NA,NA,NA,82890,0.5251,328000,1.526,NA,NA,21840,0.6029
425.5,0.9217,NA,NA,NA,NA,137600,0.5032,231700000,0.6879,NA,NA,47340,0.5173
310,0.7647,NA,NA,NA,NA,147200,0.5029,667500,1.208,NA,NA,26660,0.6906
249.7,0.9675,NA,NA,NA,NA,121500,0.5119,11640000,0.557,NA,NA,6480,1.033
154.2,0.7073,NA,NA,NA,NA,51340,0.6167,67010000,0.8415,NA,NA,24380,0.7313
254.9,0.8049,NA,NA,NA,NA,41410,0.6753,4296000,1.418,NA,NA,28440,0.5863
178,0.7086,NA,NA,NA,NA,50160,0.6636,4.62E+09,1.74,NA,NA,25740,0.5737
405.5,0.9271,NA,NA,NA,NA,38630,0.5836,5834000,0.7244,NA,NA,36120,0.546
612.6,1.31,NA,NA,NA,NA,49750,0.5657,1171000,1.333,NA,NA,5888,1.109
377.1,1.41,NA,NA,NA,NA,56070,0.6456,1.99E+09,0.8764,NA,NA,9066,1.096
457.9,0.8136,NA,NA,NA,NA,87620,0.5435,5730000,1.037,NA,NA,6021,1.342
364.9,0.8157,NA,NA,NA,NA,95350,0.513,103500000,1.042,NA,NA,5362,1.605
367.9,1.101,NA,NA,NA,NA,72980,0.5659,3412000,1.44,NA,NA,25240,1.159
452.4,0.8219,NA,NA,NA,NA,102700,0.5134,177100,1.365,NA,NA,19870,0.641
498.3,0.6692,NA,NA,NA,NA,38650,0.6498,1.49E+09,1.665,NA,NA,34320,0.5271
285.7,1.204,NA,NA,NA,NA,78270,0.56,7067000,1.855,NA,NA,20330,0.6782
331,1.413,NA,NA,NA,NA,29120,0.6811,2.71E+09,1.051,NA,NA,21740,0.6569
328.4,0.828,NA,NA,NA,NA,54050,0.5639,1031000,0.9799,NA,NA,27890,0.59
256.3,0.7698,NA,NA,NA,NA,56430,0.6186,1.96E+09,0.8389,NA,NA,30140,0.5556
289.6,0.8179,NA,NA,NA,NA,21390,0.7355,234600000,1.482,NA,NA,26550,0.6564
359.4,0.7458,NA,NA,NA,NA,32970,0.6503,9233000,0.8426,NA,NA,44430,0.5023
348.3,0.7441,NA,NA,NA,NA,36560,0.6895,5.61E+09,1.632,NA,NA,29810,0.5358
400.2,1.195,NA,NA,NA,NA,101400,0.5589,141600000,1.763,NA,NA,22330,0.5863
401.9,0.7028,NA,NA,NA,NA,103900,0.561,18440000,1.424,NA,NA,9132,0.8187
342.2,0.8882,NA,NA,NA,NA,62950,0.5672,3.27E+09,1.283,NA,NA,15800,0.7638
335.4,0.7294,NA,NA,NA,NA,39400,0.6106,3143000,1.218,NA,NA,10820,0.947
372.4,0.6363,NA,NA,NA,NA,55980,0.5691,422200000,0.9228,NA,NA,11880,0.8718
333,0.5959,NA,NA,NA,NA,46540,0.6003,4098000,0.6157,NA,NA,8753,0.9107
226.7,0.5444,NA,NA,NA,NA,48260,0.6513,102900000,1.491,NA,NA,20830,0.6956
310.5,0.8479,NA,NA,NA,NA,61040,0.5228,383500000,1.659,NA,NA,21000,0.6678
239,0.6484,NA,NA,NA,NA,83470,0.5524,85510000,1.256,NA,NA,15310,0.687
284.7,0.5834,NA,NA,NA,NA,49830,0.5805,424100,1.921,NA,NA,19870,0.6131
343.3,0.8933,NA,NA,NA,NA,52840,0.6392,442900000,0.7205,NA,NA,30340,0.563
249.9,0.7185,NA,NA,NA,NA,48490,0.655,175100000,0.8092,NA,NA,17700,0.7718
491,1.14,NA,NA,NA,NA,30640,0.7038,1.11E+09,1.276,NA,NA,18940,0.6328
715,0.5032,NA,NA,NA,NA,14880,0.8461,2.82E+09,0.8511,NA,NA,11130,0.8283
557.6,1.449,NA,NA,NA,NA,83140,0.5264,55040000,1.918,NA,NA,16040,0.6616
521.8,1.135,NA,NA,NA,NA,33780,0.6447,113600000,1.041,NA,NA,26140,0.6157
531.9,1.382,NA,NA,NA,NA,37500,0.6142,5.09E+09,0.9903,NA,NA,26760,0.5751
314.5,1.015,NA,NA,NA,NA,60880,0.6158,4462000,1.933,NA,NA,15350,0.5697
351.4,0.5818,NA,NA,NA,NA,51130,0.6206,151900,1.451,NA,NA,10280,0.8862
358.3,0.6978,NA,NA,NA,NA,66060,0.5486,9639000,1.142,NA,NA,30660,0.524
321.3,0.5374,NA,NA,NA,NA,81830,0.5202,84110000,1.061,NA,NA,23030,0.5206
257.3,0.683,NA,NA,NA,NA,79590,0.5579,5676000,1.456,NA,NA,37610,0.5592
539.3,0.7209,NA,NA,NA,NA,54420,0.6003,49610000,1.89,NA,NA,17070,0.7761
327.2,1.001,NA,NA,NA,NA,90920,0.5065,708900000,1.869,NA,NA,9474,0.8605
311.3,0.6711,NA,NA,NA,NA,82250,0.5695,815600,1.759,NA,NA,12320,0.7039
302.4,0.638,NA,NA,NA,NA,91500,0.5014,7.22E+09,1.096,NA,NA,5897,1.34
252.7,0.6576,NA,NA,NA,NA,46260,0.5959,1.61E+08,1.838,NA,NA,12850,0.9407
306.6,0.77,NA,NA,NA,NA,39910,0.6796,3126000,1.39,NA,NA,42190,0.5309
438.3,0.6123,NA,NA,NA,NA,31010,0.7183,19720000,1.672,NA,NA,6996,1.231
236.2,0.9981,NA,NA,NA,NA,44050,0.6482,11990000,1.002,NA,NA,5795,1.563
295.4,0.8212,NA,NA,NA,NA,86530,0.5216,618600000,1.222,NA,NA,6772,1.261
401.6,0.7307,NA,NA,NA,NA,92290,0.5212,2.03E+09,0.5132,NA,NA,10210,1.096
334.4,0.7516,NA,NA,NA,NA,95710,0.5227,3.41E+09,0.7555,NA,NA,10880,0.9454
368.6,0.752,NA,NA,NA,NA,129000,0.5015,6806000,1.914,NA,NA,28640,0.6431
266.7,0.583,NA,NA,NA,NA,137800,0.504,2486000,0.6957,NA,NA,27530,0.5481
240.5,0.6403,NA,NA,NA,NA,76280,0.5499,132800000,0.9991,NA,NA,17580,0.8114
339.3,0.7368,NA,NA,NA,NA,20580,0.8039,1.19E+08,0.8312,NA,NA,8327,0.9256
374.3,0.6046,NA,NA,NA,NA,24800,0.733,9.20E+09,1.147,NA,NA,13500,0.8178
281.6,0.6333,NA,NA,NA,NA,13990,0.877,292300000,1.785,NA,NA,18500,0.6035
408.8,0.8355,NA,NA,NA,NA,17660,0.972,197100000,1.504,NA,NA,13870,0.6988
433.6,0.9096,NA,NA,NA,NA,73310,0.6183,140500000,1.189,NA,NA,15960,0.5772
442.3,0.9348,NA,NA,NA,NA,62650,0.5479,405200000,0.7574,NA,NA,14330,0.8885
289.2,0.9298,NA,NA,NA,NA,26630,0.7475,9.16E+09,0.5845,NA,NA,44530,0.5396
314.2,0.5489,NA,NA,NA,NA,51870,0.6015,876100000,1.284,NA,NA,52470,0.5078
411.3,0.6437,NA,NA,NA,NA,50530,0.5769,37480000,1.615,NA,NA,21940,0.7469
340.7,0.8221,NA,NA,NA,NA,55370,0.6468,8.04E+09,1.867,NA,NA,57580,0.514
266.9,0.8311,NA,NA,NA,NA,113800,0.515,8.93E+09,1.956,NA,NA,46770,0.5752
342.8,0.8533,NA,NA,NA,NA,93330,0.5487,36440000,1.953,NA,NA,33680,0.5084
330.2,0.7211,NA,NA,NA,NA,98570,0.5049,868800,0.9488,NA,NA,53830,0.5518
257.6,0.722,NA,NA,NA,NA,110800,0.5237,65890000,1.023,NA,NA,19260,0.5964
297.5,0.5479,NA,NA,NA,NA,105100,0.5108,2.25E+09,0.9287,NA,NA,46530,0.5113
211.7,0.7705,NA,NA,NA,NA,41390,0.6359,743800,1.261,NA,NA,34900,0.5526
466.7,0.7633,NA,NA,NA,NA,22010,0.7716,103000,1.22,NA,NA,18740,0.7536
460,0.6606,NA,NA,NA,NA,23890,0.7702,281400,1.832,NA,NA,9112,0.9808
608.6,0.6355,NA,NA,NA,NA,134800,0.5546,5680000,1.269,NA,NA,12090,0.6324
330.9,0.6055,NA,NA,NA,NA,36540,0.6951,5564000,0.788,NA,NA,16920,0.6408
527.9,1.019,NA,NA,NA,NA,38470,0.7181,5733000,1.399,NA,NA,18270,0.7684
262.7,0.8651,NA,NA,NA,NA,36210,0.7775,2610000,1.769,NA,NA,44340,0.5348
347.1,0.724,NA,NA,NA,NA,122000,0.5153,6647000,1.58,NA,NA,27440,0.5418
590.6,0.7777,NA,NA,NA,NA,41010,0.6236,711400000,0.9821,NA,NA,26680,0.5623
509.3,1.247,NA,NA,NA,NA,35180,0.6561,131000,1.882,NA,NA,14650,0.6746
282.7,0.8817,NA,NA,NA,NA,121000,0.5199,19410000,0.6941,NA,NA,44860,0.6185
331.1,0.5564,NA,NA,NA,NA,44100,0.6552,711900000,0.7183,NA,NA,19410,0.6317
425.5,0.5711,NA,NA,NA,NA,43490,0.6329,7273000,0.9075,NA,NA,37200,0.5004
482.3,0.9227,NA,NA,NA,NA,53880,0.6572,2936000,1.461,NA,NA,29580,0.5263
360.6,0.813,NA,NA,NA,NA,100400,0.5403,395800000,1.977,NA,NA,8908,0.9702
416.9,0.6688,NA,NA,NA,NA,123800,0.5111,1.00E+09,1.98,NA,NA,5997,1.06
401.8,0.7653,NA,NA,NA,NA,135500,0.5174,566300,1.7,NA,NA,14520,0.8415
301.2,0.8981,NA,NA,NA,NA,157900,0.5025,331200,1.662,NA,NA,16580,0.6566
383.8,0.7257,NA,NA,NA,NA,33680,0.7822,500900,1.248,NA,NA,15410,0.7012
264,0.6083,NA,NA,NA,NA,50150,0.5729,20880000,1.059,NA,NA,6899,1.016
342,0.7029,NA,NA,NA,NA,54190,0.575,197200000,1.248,NA,NA,37500,0.5292
383.7,0.8263,NA,NA,NA,NA,79050,0.5335,677800,1.201,NA,NA,10330,1.025
405.5,0.6854,NA,NA,NA,NA,99270,0.5221,3092000,1.903,NA,NA,12700,0.7072
338.6,0.5315,NA,NA,NA,NA,68910,0.567,30380000,1.218,NA,NA,9256,0.8869
334.1,0.7197,NA,NA,NA,NA,35050,0.6143,156400000,1.61,NA,NA,11060,0.7019
211.7,1.112,NA,NA,NA,NA,29920,0.7121,132500000,0.7524,NA,NA,16140,0.8646
362.4,1.047,NA,NA,NA,NA,54030,0.5885,89470000,1.831,NA,NA,27700,0.6126
384.6,1.41,NA,NA,NA,NA,37420,0.672,177500000,1.363,NA,NA,23270,0.6853
295.9,0.7864,NA,NA,NA,NA,34190,0.6644,19810000,1.934,NA,NA,41660,0.5907
587.1,0.672,NA,NA,NA,NA,57800,0.5479,12060000,0.8851,NA,NA,24220,0.6348
669.3,0.9609,NA,NA,NA,NA,49300,0.5522,1.11E+09,1.698,NA,NA,21900,0.6277
376.2,0.6465,NA,NA,NA,NA,78260,0.5146,2.58E+09,0.86,NA,NA,32670,0.5403
392.9,0.7023,NA,NA,NA,NA,73740,0.5327,477300,0.9213,NA,NA,27620,0.5055
435.3,0.7994,NA,NA,NA,NA,124100,0.5247,22220000,1.393,NA,NA,24770,0.7067
355.1,0.5125,NA,NA,NA,NA,106000,0.5567,17360000,1.887,NA,NA,23570,0.5954
365.9,0.9206,NA,NA,NA,NA,54070,0.6167,1042000,1.591,NA,NA,26440,0.5267
356.1,0.6809,NA,NA,NA,NA,44420,0.5968,18230000,1.086,NA,NA,16140,0.6495
314.1,0.8075,NA,NA,NA,NA,55470,0.5576,15420000,1.443,NA,NA,4941,1.421
265.6,0.6852,NA,NA,NA,NA,71280,0.5642,780300000,1.005,NA,NA,4315,1.54
401.8,0.5578,NA,NA,NA,NA,42050,0.6005,9758000,0.8695,NA,NA,4273,1.748
284.4,0.8433,NA,NA,NA,NA,62540,0.6247,1652000,1.466,NA,NA,4074,1.815
474.3,1.185,NA,NA,NA,NA,83690,0.5416,29740000,1.469,NA,NA,13720,0.726
451.9,1.2,NA,NA,NA,NA,46640,0.6568,3.86E+09,1.282,NA,NA,17830,0.669
335.3,0.8064,NA,NA,NA,NA,77110,0.5452,40550,1.349,NA,NA,13660,0.7701
384,0.6775,NA,NA,NA,NA,111900,0.5063,357800,0.964,NA,NA,32770,0.543
230.2,0.5535,NA,NA,NA,NA,106400,0.561,68370000,0.8506,NA,NA,30620,0.5558
494,0.8297,NA,NA,NA,NA,95780,0.5245,1367000,1.236,NA,NA,17210,0.8758
224.3,0.8441,NA,NA,NA,NA,22970,0.7193,2441000,1.734,NA,NA,8508,0.9432
284.8,1.002,NA,NA,NA,NA,47840,0.6122,327600,0.9097,NA,NA,16010,0.668
498,0.6093,NA,NA,NA,NA,94810,0.5083,2482000,0.7783,NA,NA,27440,0.6521
644.1,1.13,NA,NA,NA,NA,64160,0.5776,75290000,0.6682,NA,NA,8345,0.9197
613.2,0.7544,NA,NA,NA,NA,26460,0.8064,21230000,1.711,NA,NA,35800,0.5907
600.8,1.292,NA,NA,NA,NA,29120,0.6091,133100000,1.018,NA,NA,21300,0.6922
552.9,0.6007,NA,NA,NA,NA,34940,0.5908,89480000,1.221,NA,NA,22290,0.6396
494.1,0.5716,NA,NA,NA,NA,97620,0.5263,49750000,0.9069,NA,NA,23960,0.6629
500.8,0.5795,NA,NA,NA,NA,81180,0.5151,778200000,0.8643,NA,NA,13950,0.8929
447.3,0.7742,NA,NA,NA,NA,118000,0.5124,58070000,1.932,NA,NA,4450,1.334
370.9,0.6805,NA,NA,NA,NA,35700,0.6739,8.88E+09,1.807,NA,NA,11610,0.5911
448.4,0.8155,NA,NA,NA,NA,45200,0.5996,376300,1.118,NA,NA,17710,0.6385
317,0.6773,NA,NA,NA,NA,25560,0.7055,1111000,1.262,NA,NA,12110,0.6662
379.3,0.598,NA,NA,NA,NA,20040,0.8085,41510000,1.238,NA,NA,8065,1.02
538.5,0.6196,NA,NA,NA,NA,32740,0.723,101600,1.238,NA,NA,8378,1.099
538,0.791,NA,NA,NA,NA,23520,0.7938,38460000,0.7745,NA,NA,4810,1.785
365.3,0.8871,NA,NA,NA,NA,12810,1.009,76910000,0.8133,NA,NA,9151,1.355
443.9,1.173,NA,NA,NA,NA,21240,0.8381,364100000,1.144,NA,NA,101600,0.5997
374.4,0.7341,NA,NA,NA,NA,21280,0.7813,23760000,1.407,NA,NA,368700,1.09
579.7,0.7762,NA,NA,NA,NA,56600,0.5938,959200,1.923,NA,NA,334800000,0.7498
500.5,0.8984,NA,NA,NA,NA,15250,0.8442,6.70E+09,0.6576,NA,NA,805700,1.56
211.9,0.6184,NA,NA,NA,NA,12820,0.99,2.31E+09,0.729,NA,NA,871000,1.296
285.4,0.6272,NA,NA,NA,NA,12720,1.011,3435000,1.54,NA,NA,112500,0.7293
520.9,0.5855,NA,NA,NA,NA,16820,1.041,377000,0.9563,NA,NA,6005,1.334
475.6,0.5232,NA,NA,NA,NA,16780,0.9405,18500000,0.8494,NA,NA,28450,1.032
316.8,0.7512,NA,NA,NA,NA,47880,0.5646,5512000,0.7499,NA,NA,14850,0.7685
414.8,0.5839,NA,NA,NA,NA,54360,0.574,378300,1.816,NA,NA,6797,1.016
447.6,0.9088,NA,NA,NA,NA,44040,0.6334,170800000,1.395,NA,NA,78840,0.5092
557.4,0.684,NA,NA,NA,NA,70720,0.5583,7311000,1.238,NA,NA,60420,0.5671
386.7,1.244,NA,NA,NA,NA,66930,0.5608,6759000,1.2,NA,NA,45770,0.5715
388.6,1.069,NA,NA,NA,NA,57890,0.5425,1.91E+09,1.233,NA,NA,21100,0.7176
179.2,0.9483,NA,NA,NA,NA,27650,0.6907,50130000,1.461,NA,NA,23560,0.5218
187.3,0.5723,NA,NA,NA,NA,92450,0.5226,9854000,1.067,NA,NA,26450,0.5836
389.8,0.6226,NA,NA,NA,NA,37660,0.6769,886700,1.655,NA,NA,43990,0.5214
300,0.8259,NA,NA,NA,NA,78720,0.5418,19900000,1.329,NA,NA,59180,0.5144
294.6,0.5458,NA,NA,NA,NA,113100,0.5261,2008000,1.428,NA,NA,59650,0.5346
320.3,0.5984,NA,NA,NA,NA,98280,0.5524,740600,0.8498,NA,NA,36520,0.5128
296.1,0.617,NA,NA,NA,NA,110200,0.5327,3.72E+09,1.132,NA,NA,12900,0.8022
422.8,0.5026,NA,NA,NA,NA,129800,0.5272,19240000,1.802,NA,NA,84450,0.5344
266.8,0.7736,NA,NA,NA,NA,98160,0.5093,10590000,1.29,NA,NA,25690,0.5488
316.9,0.8179,NA,NA,NA,NA,116400,0.5621,184600000,1.145,NA,NA,36880,0.53
359.9,0.7948,NA,NA,NA,NA,32290,0.6771,636600000,1.48,NA,NA,26200,0.5565
403.7,0.7823,NA,NA,NA,NA,66800,0.5279,1.73E+09,0.9976,NA,NA,18210,0.6372
356.2,1.27,NA,NA,NA,NA,64470,0.545,18080000,1.955,NA,NA,39680,0.5442
141.8,0.5672,NA,NA,NA,NA,49470,0.6546,411100,1.154,NA,NA,57850,0.5336
387.5,1.037,NA,NA,NA,NA,23990,0.6466,8.81E+09,1.602,NA,NA,34070,0.5176
325.6,0.7805,NA,NA,NA,NA,127200,0.5383,1.79E+09,1.628,NA,NA,31230,0.5139
439.1,0.6594,NA,NA,NA,NA,111300,0.5551,71000,1.944,NA,NA,55150,0.5031
341,0.6526,NA,NA,NA,NA,37210,0.6875,146900,1.483,NA,NA,28280,0.5359
491.4,0.8535,NA,NA,NA,NA,55350,0.6347,1808000,1.922,NA,NA,37540,0.5596
338.7,0.6158,NA,NA,NA,NA,65290,0.575,191900000,1.293,NA,NA,27510,0.5878
341.4,0.8265,NA,NA,NA,NA,65970,0.5622,1.67E+08,1.515,NA,NA,37080,0.5022
228.7,0.5881,NA,NA,NA,NA,109200,0.5382,4.97E+09,1.863,NA,NA,19310,0.7171
302.5,0.6705,NA,NA,NA,NA,27010,0.7367,99290000,1.148,NA,NA,15730,0.7246
478.1,0.7643,NA,NA,NA,NA,64500,0.5637,11710,1.754,NA,NA,11970,0.7219
420.5,0.8317,NA,NA,NA,NA,73190,0.5518,838800000,1.88,NA,NA,20930,0.6792
507.9,0.6186,NA,NA,NA,NA,139800,0.5196,948400000,1.061,NA,NA,19200,0.6364
384.9,0.6963,NA,NA,NA,NA,121600,0.5137,3.62E+09,1.122,NA,NA,15830,0.6971
391,0.7099,NA,NA,NA,NA,73130,0.5349,1531000,1.666,NA,NA,16880,0.6789
449.7,0.8832,NA,NA,NA,NA,52250,0.5743,1.28E+09,1.331,NA,NA,10780,0.8379
299.4,1.448,NA,NA,NA,NA,61030,0.5715,118600000,1.518,NA,NA,24020,0.6421
261.4,0.8174,NA,NA,NA,NA,88730,0.5567,6.71E+09,0.8259,NA,NA,22330,0.6095
